Class,Cyclic,Dcy,Dcy*,Dpt,Dpt*
"org.eclipse.jdt.internal.codeassist.select.SelectionParser",0,59,294,1,531
"org.eclipse.jdt.internal.codeassist.select.SelectionScanner",0,2,273,1,532
"org.eclipse.jdt.internal.compiler.ASTVisitor",208,92,272,107,830
"org.eclipse.jdt.internal.compiler.ClassFile",208,59,272,22,830
"org.eclipse.jdt.internal.compiler.CompilationResult",208,9,272,57,830
"org.eclipse.jdt.internal.compiler.Compiler",208,28,272,12,830
"org.eclipse.jdt.internal.compiler.ConfigurableOption",0,1,1,0,0
"org.eclipse.jdt.internal.compiler.DefaultErrorHandlingPolicies",0,1,1,13,533
"org.eclipse.jdt.internal.compiler.DocumentElementParser",0,37,275,1,531
"org.eclipse.jdt.internal.compiler.ISourceElementRequestor.FieldInfo",0,0,0,8,534
"org.eclipse.jdt.internal.compiler.ISourceElementRequestor.MethodInfo",0,1,1,9,534
"org.eclipse.jdt.internal.compiler.ISourceElementRequestor.TypeInfo",0,1,1,8,534
"org.eclipse.jdt.internal.compiler.ISourceElementRequestor.TypeParameterInfo",0,0,0,5,536
"org.eclipse.jdt.internal.compiler.SourceElementParser",508,74,1.054,6,530
"org.eclipse.jdt.internal.compiler.SourceElementParser.LocalDeclarationVisitor",508,5,1.054,1,530
"org.eclipse.jdt.internal.compiler.SourceElementRequestorAdapter",0,5,7,2,16
"org.eclipse.jdt.internal.compiler.ast.AND_AND_Expression",208,13,272,7,830
"org.eclipse.jdt.internal.compiler.ast.ASTNode",208,27,272,209,830
"org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration",208,41,272,66,830
"org.eclipse.jdt.internal.compiler.ast.AbstractVariableDeclaration",208,11,272,63,830
"org.eclipse.jdt.internal.compiler.ast.AllocationExpression",208,29,272,28,830
"org.eclipse.jdt.internal.compiler.ast.Annotation",208,24,272,24,830
"org.eclipse.jdt.internal.compiler.ast.AnnotationMethodDeclaration",208,23,272,11,830
"org.eclipse.jdt.internal.compiler.ast.Argument",208,17,272,33,830
"org.eclipse.jdt.internal.compiler.ast.ArrayAllocationExpression",208,16,272,11,830
"org.eclipse.jdt.internal.compiler.ast.ArrayInitializer",208,17,272,17,830
"org.eclipse.jdt.internal.compiler.ast.ArrayQualifiedTypeReference",208,13,272,13,830
"org.eclipse.jdt.internal.compiler.ast.ArrayReference",208,19,272,11,830
"org.eclipse.jdt.internal.compiler.ast.ArrayTypeReference",208,10,272,17,830
"org.eclipse.jdt.internal.compiler.ast.AssertStatement",208,27,272,4,830
"org.eclipse.jdt.internal.compiler.ast.Assignment",208,25,272,24,830
"org.eclipse.jdt.internal.compiler.ast.BinaryExpression",208,21,272,14,830
"org.eclipse.jdt.internal.compiler.ast.Block",208,10,272,19,830
"org.eclipse.jdt.internal.compiler.ast.BranchStatement",208,7,272,5,830
"org.eclipse.jdt.internal.compiler.ast.BreakStatement",208,9,272,4,830
"org.eclipse.jdt.internal.compiler.ast.CaseStatement",208,18,272,9,830
"org.eclipse.jdt.internal.compiler.ast.CastExpression",208,27,272,24,830
"org.eclipse.jdt.internal.compiler.ast.CharLiteral",208,9,272,8,830
"org.eclipse.jdt.internal.compiler.ast.ClassLiteralAccess",208,20,272,9,830
"org.eclipse.jdt.internal.compiler.ast.Clinit",208,29,272,4,830
"org.eclipse.jdt.internal.compiler.ast.CompilationUnitDeclaration",208,21,272,59,830
"org.eclipse.jdt.internal.compiler.ast.CompoundAssignment",208,18,272,20,830
"org.eclipse.jdt.internal.compiler.ast.ConditionalExpression",208,22,272,9,830
"org.eclipse.jdt.internal.compiler.ast.ConstructorDeclaration",208,46,272,29,830
"org.eclipse.jdt.internal.compiler.ast.ContinueStatement",208,9,272,4,830
"org.eclipse.jdt.internal.compiler.ast.DoStatement",208,18,272,4,830
"org.eclipse.jdt.internal.compiler.ast.DoubleLiteral",208,11,272,5,830
"org.eclipse.jdt.internal.compiler.ast.EmptyStatement",208,12,272,9,830
"org.eclipse.jdt.internal.compiler.ast.EqualExpression",208,23,272,8,830
"org.eclipse.jdt.internal.compiler.ast.ExplicitConstructorCall",208,30,272,22,830
"org.eclipse.jdt.internal.compiler.ast.Expression",208,28,272,149,830
"org.eclipse.jdt.internal.compiler.ast.ExtendedStringLiteral",208,6,272,4,830
"org.eclipse.jdt.internal.compiler.ast.FalseLiteral",208,10,272,6,830
"org.eclipse.jdt.internal.compiler.ast.FieldDeclaration",208,30,272,53,830
"org.eclipse.jdt.internal.compiler.ast.FieldReference",208,36,272,28,830
"org.eclipse.jdt.internal.compiler.ast.FloatLiteral",208,11,272,5,830
"org.eclipse.jdt.internal.compiler.ast.ForStatement",208,22,272,4,830
"org.eclipse.jdt.internal.compiler.ast.ForeachStatement",208,33,272,5,830
"org.eclipse.jdt.internal.compiler.ast.IfStatement",208,16,272,4,830
"org.eclipse.jdt.internal.compiler.ast.ImplicitDocTypeReference",208,8,272,2,830
"org.eclipse.jdt.internal.compiler.ast.ImportReference",208,6,272,35,830
"org.eclipse.jdt.internal.compiler.ast.Initializer",208,19,272,23,830
"org.eclipse.jdt.internal.compiler.ast.InstanceOfExpression",208,13,272,10,830
"org.eclipse.jdt.internal.compiler.ast.IntLiteral",208,13,272,15,830
"org.eclipse.jdt.internal.compiler.ast.IntLiteralMinValue",208,3,272,2,830
"org.eclipse.jdt.internal.compiler.ast.Javadoc",208,45,272,8,830
"org.eclipse.jdt.internal.compiler.ast.JavadocAllocationExpression",208,14,272,6,830
"org.eclipse.jdt.internal.compiler.ast.JavadocArgumentExpression",208,14,272,4,830
"org.eclipse.jdt.internal.compiler.ast.JavadocArrayQualifiedTypeReference",208,9,272,2,830
"org.eclipse.jdt.internal.compiler.ast.JavadocArraySingleTypeReference",208,8,272,2,830
"org.eclipse.jdt.internal.compiler.ast.JavadocFieldReference",208,17,272,7,830
"org.eclipse.jdt.internal.compiler.ast.JavadocImportReference",0,3,273,0,0
"org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend",208,17,272,7,830
"org.eclipse.jdt.internal.compiler.ast.JavadocQualifiedTypeReference",208,11,272,7,830
"org.eclipse.jdt.internal.compiler.ast.JavadocReturnStatement",208,11,272,3,830
"org.eclipse.jdt.internal.compiler.ast.JavadocSingleNameReference",208,10,272,3,830
"org.eclipse.jdt.internal.compiler.ast.JavadocSingleTypeReference",208,11,272,6,830
"org.eclipse.jdt.internal.compiler.ast.LabeledStatement",208,13,272,4,830
"org.eclipse.jdt.internal.compiler.ast.Literal",208,8,272,7,830
"org.eclipse.jdt.internal.compiler.ast.LocalDeclaration",208,24,272,35,830
"org.eclipse.jdt.internal.compiler.ast.LongLiteral",208,13,272,7,830
"org.eclipse.jdt.internal.compiler.ast.LongLiteralMinValue",208,3,272,2,830
"org.eclipse.jdt.internal.compiler.ast.MagicLiteral",208,1,272,3,830
"org.eclipse.jdt.internal.compiler.ast.MarkerAnnotation",208,7,272,5,830
"org.eclipse.jdt.internal.compiler.ast.MemberValuePair",208,15,272,13,830
"org.eclipse.jdt.internal.compiler.ast.MessageSend",208,32,272,27,830
"org.eclipse.jdt.internal.compiler.ast.MethodDeclaration",208,33,272,32,830
"org.eclipse.jdt.internal.compiler.ast.NameReference",208,7,272,33,830
"org.eclipse.jdt.internal.compiler.ast.NormalAnnotation",208,8,272,6,830
"org.eclipse.jdt.internal.compiler.ast.NullLiteral",208,9,272,9,830
"org.eclipse.jdt.internal.compiler.ast.NumberLiteral",208,1,272,6,830
"org.eclipse.jdt.internal.compiler.ast.OR_OR_Expression",208,13,272,7,830
"org.eclipse.jdt.internal.compiler.ast.OperatorExpression",208,7,272,10,830
"org.eclipse.jdt.internal.compiler.ast.ParameterizedQualifiedTypeReference",208,20,272,14,830
"org.eclipse.jdt.internal.compiler.ast.ParameterizedSingleTypeReference",208,19,272,13,830
"org.eclipse.jdt.internal.compiler.ast.PostfixExpression",208,9,272,6,830
"org.eclipse.jdt.internal.compiler.ast.PrefixExpression",208,7,272,7,830
"org.eclipse.jdt.internal.compiler.ast.QualifiedAllocationExpression",208,30,272,14,830
"org.eclipse.jdt.internal.compiler.ast.QualifiedNameReference",208,36,272,24,830
"org.eclipse.jdt.internal.compiler.ast.QualifiedSuperReference",208,10,272,10,830
"org.eclipse.jdt.internal.compiler.ast.QualifiedThisReference",208,16,272,11,830
"org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference",208,18,272,29,830
"org.eclipse.jdt.internal.compiler.ast.Reference",208,13,272,26,830
