Method,ev(G),iv(G),v(G)
"uk.ac.ed.ph.orycteropus.processor.JobSecurityException.JobSecurityException(ProcessorJobToken,User)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.JobSecurityException.getToken()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.JobSecurityException.getUser()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorConfigurationException.ProcessorConfigurationException(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorConfigurationException.ProcessorConfigurationException(String,Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorConfigurationException.ProcessorConfigurationException(Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorDeadlockException.ProcessorDeadlockException(ContentNodePath,String,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorDeadlockException.getLosingThreadName()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorDeadlockException.getNodePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorDeadlockException.getWinningThreadName()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorException.ProcessorException(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorException.ProcessorException(String,Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorException.ProcessorException(Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.ProcessorException.unexpectedExeption(Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.AbstractRemoteResourceResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.AbstractRemoteResourceResult(String,ResourcePath,FullNodeMetadata,FullNodeMetadata,NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.getResourcePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.getValidationResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.setResourcePath(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.AbstractRemoteResourceResult.setValidationResult(NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.BadResourceURIException.BadResourceURIException()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.BadResourceURIException.BadResourceURIException(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.BadResourceURIException.BadResourceURIException(String,Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.BadResourceURIException.BadResourceURIException(Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.ClientValidationException(NodeLinkId,String,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.ClientValidationException(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.ClientValidationException(String,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.getMessageDetail()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.getMessageSummary()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.getTargetLinkId()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ClientValidationException.toString()",1,2,2
"uk.ac.ed.ph.orycteropus.processor.domain.HierarchicResourceURI.getComponents()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.HierarchicResourceURI.relativiseAgainst(HierarchicResourceURI)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.InnerNodeAccessException.InnerNodeAccessException(ResourcePath,Throwable)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.InnerNodeAccessException.getResourcePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.LocalResourceResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.LocalResourceResult(String,ResourcePath,FullNodeMetadata,FullNodeMetadata,File,NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.getResourcePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.getResultFile()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.getResultStream()",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.getValidationResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.setResourcePath(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.setResultFile(File)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.setValidationResult(NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.LocalResourceResult.validationFailed()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NoDefaultSourceResourceException.NoDefaultSourceResourceException(NodeType)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NoDefaultSourceResourceException.getNodeType()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationJobToken.NodeValidationJobToken(String,int,User,ContentNodeIdentifier)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationJobToken.equals(Object)",2,2,3
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationJobToken.getNodeIdentifier()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.NodeValidationResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.NodeValidationResult(String,FullNodeMetadata,FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getDepthFirstValidationResultTraversal()",1,3,3
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getGeneratedResourcePaths()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getResolvedDependenciesList()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getResolvedDependencyTargetMap()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getValidationErrors()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.getValidationWarnings()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.isValid()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.setValid(boolean)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.NodeValidationResult.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.OpaqueResourceURI(NodeLinkId,ResourceName)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.OpaqueResourceURI(NodeLinkId,ResourceName,OpaqueResourceURI)",1,3,4
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.OpaqueResourceURI(NodeLinkId,ResourceName,String)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.OpaqueResourceURI(URI,NodeLinkId,ResourceName,OpaqueResourceURI)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.getInnerResourceUri()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.getNodeLinkId()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.getResourceName()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.OpaqueResourceURI.toURI()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.getEndTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.getStartTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.getState()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.getSubmitTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.setEndTime(Date)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.setStartTime(Date)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.setState(State)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.setSubmitTime(Date)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobStatus.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.ProcessorJobToken(String,int,User,Class<? extends ProcessorResult>)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.equals(Object)",2,4,5
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.getJobId()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.getOwnerUser()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.getProcessorId()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.getResultClass()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.hashCode()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorJobToken.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.ProcessorResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.ProcessorResult(String,FullNodeMetadata,FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.addChildResult(ProcessorResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.addChildResults(List<? extends ProcessorResult>)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.clearChildResults()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getChildResults()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getCorrespondingFilesNodeMetadata()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getLockTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getNodeMetadata()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getParentResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getRequestId()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getRequestTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.getWorkTime()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setCorrespondingFilesNodeMetadata(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setLockTime(long)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setNodeMetadata(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setParentResult(ProcessorResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setRequestId(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setRequestTime(long)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.setWorkTime(long)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ProcessorResult.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceObjectResult.RemoteResourceObjectResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceObjectResult.RemoteResourceObjectResult(String,ResourcePath,FullNodeMetadata,FullNodeMetadata,E,NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceObjectResult.getResultObject()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceObjectResult.setResultObject(E)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceResult.RemoteResourceResult()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceResult.RemoteResourceResult(String,ResourcePath,FullNodeMetadata,FullNodeMetadata,byte[],NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceResult.getResultArray()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.RemoteResourceResult.setResultArray(byte[])",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceJobToken.ResourceJobToken(String,int,User,ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceJobToken.equals(Object)",2,2,3
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceJobToken.getResourcePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.ResourcePathURI(ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.ResourcePathURI(ResourcePath,String)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.ResourcePathURI(URI,ResourcePath)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.getNodePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.getResourcePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourcePathURI.toURI()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceURI.equals(Object)",2,2,2
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceURI.fromURI(URI)",11,10,17
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceURI.hashCode()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.ResourceURI.toString()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.SourceResourceURI(ContentNodePath,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.SourceResourceURI(ContentNodePath,String,String)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.SourceResourceURI(URI,ContentNodePath,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.getFileExtension()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.getNodePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.SourceResourceURI.toURI()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI.StaticResourceURI(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI.StaticResourceURI(String,String)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI.StaticResourceURI(URI,String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI.getRelativeFilePath()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.domain.StaticResourceURI.toURI()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.ConfigurationResourceHelper(RequestContext)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.findCourseConfiguration()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.findCourseConfiguration(FilesNodePath)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.findCourseConfiguration(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.getConfiguredProperty(FilesNodePath,String,Class<P>)",3,4,7
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.getConfiguredProperty(String,Class<P>)",1,1,2
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.getConfiguredProperty(String,String,Class<P>)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.getDefaultProperty(String,Class<P>)",2,2,4
"uk.ac.ed.ph.orycteropus.processor.framework.ConfigurationResourceHelper.lookupCourseConfiguration(FilesNodePath)",1,2,4
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ContentManagerHelper(RequestContext)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ensureCheckExistsResource(ResourcePath)",1,1,2
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ensureReadResource(ResourcePath,ResourceReaderCallback)",1,1,2
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ensureSaveResource(ResourcePath,File)",1,2,3
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ensureSaveResource(ResourcePath,InputStream)",1,1,2
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.ensureSaveResourceObject(ResourcePath,Object)",1,2,3
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.readEditableResource(ResourcePath,ResourceReaderCallback)",1,2,3
"uk.ac.ed.ph.orycteropus.processor.framework.ContentManagerHelper.readEditableResourceObject(ResourcePath,E,ReaderOptions)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.DynamicResourceHelper(ResourceRequest)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ResourceObjectWrapper.ResourceObjectWrapper(LocalResourceResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ResourceObjectWrapper.ResourceObjectWrapper(S)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ResourceObjectWrapper.ResourceObjectWrapper(S,LocalResourceResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ensureServeMasterObject(Class<S>,boolean)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ensureServeMasterStream()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ensureServeResourceObject(ResourceName,Class<S>,boolean)",4,6,7
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ensureServeStream(ResourceName)",2,2,4
"uk.ac.ed.ph.orycteropus.processor.framework.DynamicResourceHelper.ensureServeStream(ResourceName,RenderingContext)",2,2,4
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.MetadataCache()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.clear()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.getFullNodeMetadata(ContentNodeIdentifier)",2,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.getNodeInternalId(ContentNodeIdentifier)",4,4,4
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.size()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.MetadataCache.storeFullNodeMetadata(FullNodeMetadata)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.NodeDependencyHelper.NodeDependencyHelper(RequestContext)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.NodeDependencyHelper.addDependency(ContentNodeIdentifier,NodeDependencyType)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.NodeDependencyHelper.addDependency(CoreNodeMetadata,NodeDependencyType)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.NodeDependencyHelper.saveResults(NodeValidationResult)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ProcessorProperties.ProcessorProperties()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ProcessorProperties.getOptionalFilteredProperty(String)",1,3,4
"uk.ac.ed.ph.orycteropus.processor.framework.ProcessorProperties.getOptionalProperty(String)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ProcessorProperties.getRequiredProperty(String)",1,1,2
"uk.ac.ed.ph.orycteropus.processor.framework.RelativisingResourceLinkFixupStrategy.RelativisingResourceLinkFixupStrategy(HierarchicResourceURI)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.RelativisingResourceLinkFixupStrategy.fixupResourceLink(HierarchicResourceURI)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.RequestScopedHelper.RequestScopedHelper(E)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.RequestScopedHelper.getProcessorContext()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.RequestScopedHelper.getRequest()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.RequestScopedHelper.getTransactionContext()",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceCache.get(Object)",1,3,3
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceCache.put(ResourcePath,Serializable)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.ResourceURIResolver(RequestContext)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResource(OpaqueResourceURI)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResource(ResourcePathURI)",2,4,5
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResource(SourceResourceURI)",2,4,5
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResource(StaticResourceURI)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResourceAsSource(ResourceURI)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.findResourceAsStream(ResourceURI)",5,5,5
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.resolve(String,String)",2,2,4
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.resolveResourceURI(String,String)",1,1,3
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.toHierarchicResourceURI(ResourceURI)",2,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ResourceURIResolver.toResourcePathURI(OpaqueResourceURI)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.convertLocalResultToRemote(LocalResourceResult)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.createResourceResult(ResourceRequest,File)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.createResourceResult(ResourceRequest,File,NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.createResourceResult(ResourceRequest,NodeValidationResult)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.createValidationResult(RequestContext)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.ResultBuilder.createValidationResult(RequestContext,ClientValidationException)",1,2,2
"uk.ac.ed.ph.orycteropus.processor.framework.SingleNodeRenderingContext.SingleNodeRenderingContext(ResourceRequest)",1,1,1
"uk.ac.ed.ph.orycteropus.processor.framework.SingleNodeRenderingContext.SingleNodeRenderingContext(ResourceRequest,ResourceLinkFixupStrategy)",1,1,1
