Chidamber-Kemerer metrics,Qua, 13 dez 2017 16:32:03 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.jhotdraw.draw.connector.ChopRoundRectangleConnector",7,2,1,0,13,7
"org.jhotdraw.draw.connector.ChopTriangleConnector",5,2,1,0,6,3
"org.jhotdraw.draw.connector.Connector",n/a,n/a,n/a,n/a,10,n/a
"org.jhotdraw.draw.connector.LocatorConnector",10,1,1,0,19,8
"org.jhotdraw.draw.connector.StickyRectangleConnector",6,2,2,0,22,12
"org.jhotdraw.draw.decoration.AbstractLineDecoration",7,0,1,3,16,20
"org.jhotdraw.draw.decoration.ArrowTip",12,1,1,0,21,13
"org.jhotdraw.draw.decoration.CompositeLineDecoration",5,0,1,0,18,16
"org.jhotdraw.draw.decoration.GeneralPathTip",2,1,2,0,5,4
"org.jhotdraw.draw.decoration.LineDecoration",n/a,n/a,n/a,n/a,3,n/a
"org.jhotdraw.draw.decoration.PerpendicularBar",5,1,2,0,9,6
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler",13,0,1,2,47,44
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.EventHandler",10,1,1,0,11,12
"org.jhotdraw.draw.event.AbstractAttributeEditorHandler.UndoableAttributeEdit",3,0,1,0,10,8
"org.jhotdraw.draw.event.AttributeChangeEdit",3,0,2,0,7,4
"org.jhotdraw.draw.event.BezierNodeEdit",6,0,1,2,10,9
"org.jhotdraw.draw.event.CompositeFigureEdit",4,1,1,0,11,8
"org.jhotdraw.draw.event.CompositeFigureEvent",7,0,4,0,5,5
"org.jhotdraw.draw.event.CompositeFigureListener",n/a,n/a,n/a,n/a,2,n/a
"org.jhotdraw.draw.event.DrawingAttributeEditorHandler",9,1,1,0,7,6
"org.jhotdraw.draw.event.DrawingComponentRepainter",8,1,1,0,12,18
"org.jhotdraw.draw.event.FigureAdapter",12,0,7,13,7,7
"org.jhotdraw.draw.event.FigureAttributeEditorHandler",12,1,1,0,8,5
"org.jhotdraw.draw.event.FigureEvent",22,0,5,0,7,7
"org.jhotdraw.draw.event.FigureListener",n/a,n/a,n/a,n/a,7,n/a
"org.jhotdraw.draw.event.FigureSelectionEvent",12,0,3,0,4,4
"org.jhotdraw.draw.event.FigureSelectionListener",n/a,n/a,n/a,n/a,1,n/a
"org.jhotdraw.draw.event.HandleEvent",5,0,2,0,3,3
"org.jhotdraw.draw.event.HandleListener",n/a,n/a,n/a,n/a,3,n/a
"org.jhotdraw.draw.event.HandleMulticaster",4,0,1,0,16,19
"org.jhotdraw.draw.event.SelectionComponentDisplayer",12,0,1,1,17,18
"org.jhotdraw.draw.event.SelectionComponentRepainter",14,1,1,0,15,19
"org.jhotdraw.draw.event.SetBoundsEdit",1,0,2,0,9,10
"org.jhotdraw.draw.event.ToolAdapter",4,0,4,3,4,4
"org.jhotdraw.draw.event.ToolEvent",8,0,3,0,4,4
"org.jhotdraw.draw.event.ToolListener",n/a,n/a,n/a,n/a,4,n/a
"org.jhotdraw.draw.event.TransformEdit",14,0,2,0,13,14
"org.jhotdraw.draw.event.TransformRestoreEdit",15,0,2,0,9,4
"org.jhotdraw.draw.gui.JAttributeSlider",8,0,5,0,11,12
"org.jhotdraw.draw.gui.JAttributeSliderBeanInfo",1,0,7,0,11,25
"org.jhotdraw.draw.gui.JAttributeTextArea",4,1,7,0,14,12
"org.jhotdraw.draw.gui.JAttributeTextAreaBeanInfo",0,0,7,0,11,25
"org.jhotdraw.draw.gui.JAttributeTextField",11,1,7,0,14,12
"org.jhotdraw.draw.gui.JAttributeTextFieldBeanInfo",1,0,7,0,11,25
"org.jhotdraw.draw.handle.AbstractConnectionHandle",18,1,2,2,65,55
"org.jhotdraw.draw.handle.AbstractHandle",54,0,15,19,51,61
"org.jhotdraw.draw.handle.AbstractRotateHandle",15,1,5,1,46,19
"org.jhotdraw.draw.handle.BezierControlPointHandle",19,1,1,0,51,44
"org.jhotdraw.draw.handle.BezierNodeHandle",22,1,2,0,60,58
"org.jhotdraw.draw.handle.BezierOutlineHandle",10,1,5,0,20,14
"org.jhotdraw.draw.handle.BezierScaleHandle",10,1,3,0,30,14
"org.jhotdraw.draw.handle.BoundsOutlineHandle",20,1,5,0,18,17
"org.jhotdraw.draw.handle.CloseHandle",5,2,3,0,17,11
"org.jhotdraw.draw.handle.ConnectionEndHandle",6,2,7,0,19,8
"org.jhotdraw.draw.handle.ConnectionStartHandle",5,2,7,0,17,8
"org.jhotdraw.draw.handle.ConnectorHandle",13,1,2,0,57,37
"org.jhotdraw.draw.handle.DragHandle",6,1,6,0,24,11
"org.jhotdraw.draw.handle.FontSizeHandle",15,2,5,0,28,23
"org.jhotdraw.draw.handle.Handle",n/a,n/a,n/a,n/a,19,n/a
"org.jhotdraw.draw.handle.HandleAttributeKeys",23,0,0,0,1,0
"org.jhotdraw.draw.handle.LocatorHandle",10,1,1,6,9,4
"org.jhotdraw.draw.handle.MoveHandle",17,2,10,0,38,25
"org.jhotdraw.draw.handle.NullHandle",8,2,6,0,12,7
"org.jhotdraw.draw.handle.OrientationHandle",11,1,3,0,24,25
"org.jhotdraw.draw.handle.ResizeHandleKit",20,0,1,0,22,15
"org.jhotdraw.draw.handle.ResizeHandleKit.EastHandle",5,3,3,0,10,10
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthEastHandle",5,3,3,0,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthHandle",5,3,3,0,10,10
"org.jhotdraw.draw.handle.ResizeHandleKit.NorthWestHandle",5,3,3,0,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.ResizeHandle",21,2,4,8,30,15
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthEastHandle",5,3,3,0,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthHandle",5,3,3,0,10,11
"org.jhotdraw.draw.handle.ResizeHandleKit.SouthWestHandle",5,3,3,0,10,14
"org.jhotdraw.draw.handle.ResizeHandleKit.WestHandle",5,3,3,0,10,10
"org.jhotdraw.draw.handle.RotateHandle",5,2,2,0,7,3
"org.jhotdraw.draw.handle.RoundRectangleRadiusHandle",12,1,3,0,32,17
"org.jhotdraw.draw.handle.TextOverflowHandle",10,1,5,0,21,12
"org.jhotdraw.draw.handle.TransformHandleKit",28,0,1,0,27,19
"org.jhotdraw.draw.handle.TransformHandleKit.EastHandle",6,3,3,0,13,10
"org.jhotdraw.draw.handle.TransformHandleKit.NorthEastHandle",6,3,3,0,13,11
"org.jhotdraw.draw.handle.TransformHandleKit.NorthHandle",6,3,3,0,13,10
"org.jhotdraw.draw.handle.TransformHandleKit.NorthWestHandle",6,3,3,0,13,11
