Method,ev(G),iv(G),v(G)
"org.hsqldb.persist.DataFileCache.setFileModified()",1,4,4
"org.hsqldb.persist.DataFileCache.setFilePos(CachedObject)",3,4,4
"org.hsqldb.persist.DataFileCacheSession.DataFileCacheSession(Database,String)",1,1,1
"org.hsqldb.persist.DataFileCacheSession.add(CachedObject)",1,1,1
"org.hsqldb.persist.DataFileCacheSession.clear()",1,1,1
"org.hsqldb.persist.DataFileCacheSession.close(boolean)",1,3,3
"org.hsqldb.persist.DataFileCacheSession.deleteAll()",1,1,1
"org.hsqldb.persist.DataFileCacheSession.initParams(Database,String)",1,1,1
"org.hsqldb.persist.DataFileCacheSession.open(boolean)",1,2,2
"org.hsqldb.persist.DataFileCacheSession.postClose(boolean)",1,1,1
"org.hsqldb.persist.DataFileDefrag.DataFileDefrag(Database,DataFileCache,String)",1,1,1
"org.hsqldb.persist.DataFileDefrag.process()",1,11,11
"org.hsqldb.persist.DataFileDefrag.setTransactionRowLookups(DoubleIntIndex)",1,3,3
"org.hsqldb.persist.DataFileDefrag.updateTableIndexRoots()",1,3,3
"org.hsqldb.persist.DataFileDefrag.updateTransactionRowIDs()",1,1,1
"org.hsqldb.persist.DataFileDefrag.writeTableToDataFile(Table)",4,7,8
"org.hsqldb.persist.DataFileDefrag.writeTransactionRows()",3,2,5
"org.hsqldb.persist.HsqlDatabaseProperties.HsqlDatabaseProperties(Database)",1,2,2
"org.hsqldb.persist.HsqlDatabaseProperties.divisionByZero()",1,1,1
"org.hsqldb.persist.HsqlDatabaseProperties.filterLoadedProperties()",1,3,3
"org.hsqldb.persist.HsqlDatabaseProperties.getDBModified()",3,2,3
"org.hsqldb.persist.HsqlDatabaseProperties.getDefaultWriteDelay()",2,1,2
"org.hsqldb.persist.HsqlDatabaseProperties.getErrorLevel()",1,1,1
"org.hsqldb.persist.HsqlDatabaseProperties.getUserDefinedPropertyData()",1,3,3
"org.hsqldb.persist.HsqlDatabaseProperties.isBoolean(String)",1,3,3
"org.hsqldb.persist.HsqlDatabaseProperties.isIntegral(String)",1,3,3
"org.hsqldb.persist.HsqlDatabaseProperties.isString(String)",1,3,3
"org.hsqldb.persist.HsqlDatabaseProperties.isUserDefinedProperty(String)",1,2,2
"org.hsqldb.persist.HsqlDatabaseProperties.load()",4,4,6
"org.hsqldb.persist.HsqlDatabaseProperties.save()",2,4,5
"org.hsqldb.persist.HsqlDatabaseProperties.setDBModified(int)",1,1,3
"org.hsqldb.persist.HsqlDatabaseProperties.setDatabaseProperty(String,String)",1,1,1
"org.hsqldb.persist.HsqlDatabaseProperties.setDatabaseVariables()",1,4,4
"org.hsqldb.persist.HsqlDatabaseProperties.setURLProperties(HsqlProperties)",1,6,6
"org.hsqldb.persist.HsqlDatabaseProperties.supportsJavaMethod(String)",8,2,8
"org.hsqldb.persist.HsqlProperties.HsqlProperties()",1,1,1
"org.hsqldb.persist.HsqlProperties.HsqlProperties(Properties)",1,1,1
"org.hsqldb.persist.HsqlProperties.HsqlProperties(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.HsqlProperties(String,FileAccess,boolean)",1,1,1
"org.hsqldb.persist.HsqlProperties.addError(int,String)",1,1,1
"org.hsqldb.persist.HsqlProperties.addProperties(HsqlProperties)",2,1,2
"org.hsqldb.persist.HsqlProperties.addProperties(Properties)",2,2,3
"org.hsqldb.persist.HsqlProperties.argArrayToProps(String[],String)",1,6,8
"org.hsqldb.persist.HsqlProperties.checkFileExists()",1,1,1
"org.hsqldb.persist.HsqlProperties.delimitedArgPairsToProps(String,String,String,String)",3,4,6
"org.hsqldb.persist.HsqlProperties.getErrorKeys()",1,1,1
"org.hsqldb.persist.HsqlProperties.getIntegerProperty(String,int)",1,2,3
"org.hsqldb.persist.HsqlProperties.getIntegerProperty(String,int,int,int)",1,1,4
"org.hsqldb.persist.HsqlProperties.getIntegerProperty(String,int,int[])",2,2,4
"org.hsqldb.persist.HsqlProperties.getMeta(String,int,String)",1,1,1
"org.hsqldb.persist.HsqlProperties.getMeta(String,int,boolean)",1,1,2
"org.hsqldb.persist.HsqlProperties.getMeta(String,int,int,int,int)",1,1,1
"org.hsqldb.persist.HsqlProperties.getMeta(String,int,int,int[])",1,1,1
"org.hsqldb.persist.HsqlProperties.getProperties()",1,1,1
"org.hsqldb.persist.HsqlProperties.getProperty(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.getProperty(String,String)",1,1,1
"org.hsqldb.persist.HsqlProperties.isEmpty()",1,1,1
"org.hsqldb.persist.HsqlProperties.isPropertyTrue(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.isPropertyTrue(String,boolean)",2,1,2
"org.hsqldb.persist.HsqlProperties.load()",3,5,6
"org.hsqldb.persist.HsqlProperties.propertyNames()",1,1,1
"org.hsqldb.persist.HsqlProperties.removeProperty(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.save()",2,3,3
"org.hsqldb.persist.HsqlProperties.save(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.setFileName(String)",1,1,1
"org.hsqldb.persist.HsqlProperties.setProperty(String,String)",1,1,1
"org.hsqldb.persist.HsqlProperties.setProperty(String,boolean)",1,1,1
"org.hsqldb.persist.HsqlProperties.setProperty(String,int)",1,1,1
"org.hsqldb.persist.HsqlProperties.setPropertyIfNotExists(String,String)",1,1,1
"org.hsqldb.persist.HsqlProperties.toString()",1,3,3
"org.hsqldb.persist.LockFile.BaseException.BaseException(LockFile,String)",3,1,3
"org.hsqldb.persist.LockFile.BaseException.getInMethod()",1,1,1
"org.hsqldb.persist.LockFile.BaseException.getLockFile()",1,1,1
"org.hsqldb.persist.LockFile.BaseException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.FileCanonicalizationException.FileCanonicalizationException(LockFile,String,IOException)",1,1,1
"org.hsqldb.persist.LockFile.FileCanonicalizationException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.FileCanonicalizationException.getReason()",1,1,1
"org.hsqldb.persist.LockFile.FileSecurityException.FileSecurityException(LockFile,String,SecurityException)",1,1,1
"org.hsqldb.persist.LockFile.FileSecurityException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.FileSecurityException.getReason()",1,1,1
"org.hsqldb.persist.LockFile.HeartbeatRunner.run()",1,2,2
"org.hsqldb.persist.LockFile.LockFile()",1,1,1
"org.hsqldb.persist.LockFile.LockHeldExternallyException.LockHeldExternallyException(LockFile,String,long,long)",1,1,1
"org.hsqldb.persist.LockFile.LockHeldExternallyException.getHeartbeat()",1,1,1
"org.hsqldb.persist.LockFile.LockHeldExternallyException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.LockHeldExternallyException.getRead()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedEndOfFileException.UnexpectedEndOfFileException(LockFile,String,EOFException)",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedEndOfFileException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedEndOfFileException.getReason()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileIOException.UnexpectedFileIOException(LockFile,String,IOException)",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileIOException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileIOException.getReason()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileNotFoundException.UnexpectedFileNotFoundException(LockFile,String,FileNotFoundException)",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileNotFoundException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.UnexpectedFileNotFoundException.getReason()",1,1,1
"org.hsqldb.persist.LockFile.WrongLengthException.WrongLengthException(LockFile,String,long)",1,1,1
"org.hsqldb.persist.LockFile.WrongLengthException.getLength()",1,1,1
"org.hsqldb.persist.LockFile.WrongLengthException.getMessage()",1,1,1
"org.hsqldb.persist.LockFile.WrongMagicException.WrongMagicException(LockFile,String,byte[])",1,1,1
"org.hsqldb.persist.LockFile.WrongMagicException.getMagic()",1,2,2
"org.hsqldb.persist.LockFile.WrongMagicException.getMessage()",1,2,2
"org.hsqldb.persist.LockFile.checkHeartbeat(boolean)",5,2,7
"org.hsqldb.persist.LockFile.checkMagic(DataInputStream)",2,2,7
"org.hsqldb.persist.LockFile.closeRAF()",2,2,3
"org.hsqldb.persist.LockFile.doOptionalLockActions()",1,1,1
"org.hsqldb.persist.LockFile.doOptionalReleaseActions()",1,1,1
"org.hsqldb.persist.LockFile.equals(Object)",3,4,4
"org.hsqldb.persist.LockFile.finalize()",1,1,1
"org.hsqldb.persist.LockFile.getCanonicalPath()",1,1,1
"org.hsqldb.persist.LockFile.getPollHeartbeatInterval()",1,1,3
"org.hsqldb.persist.LockFile.getPollHeartbeatRetries()",1,1,3
"org.hsqldb.persist.LockFile.hashCode()",1,2,2
"org.hsqldb.persist.LockFile.isLocked()",1,1,1
"org.hsqldb.persist.LockFile.isLocked(String)",1,1,2
"org.hsqldb.persist.LockFile.isValid()",1,4,4
"org.hsqldb.persist.LockFile.newLockFile(String)",1,1,2
"org.hsqldb.persist.LockFile.newLockFileLock(String)",2,4,4
"org.hsqldb.persist.LockFile.newNIOLockFile()",2,2,4
"org.hsqldb.persist.LockFile.openRAF()",1,1,3
"org.hsqldb.persist.LockFile.pollHeartbeat()",10,2,12
"org.hsqldb.persist.LockFile.readHeartbeat()",2,2,8
"org.hsqldb.persist.LockFile.setPath(String)",1,1,4
"org.hsqldb.persist.LockFile.startHeartbeat()",1,3,3
"org.hsqldb.persist.LockFile.stopHeartbeat()",1,3,3
"org.hsqldb.persist.LockFile.toString()",1,1,1
"org.hsqldb.persist.LockFile.toStringImpl()",1,1,1
"org.hsqldb.persist.LockFile.tryLock()",2,2,4
"org.hsqldb.persist.LockFile.tryRelease()",4,1,7
"org.hsqldb.persist.LockFile.writeHeartbeat()",1,1,4
"org.hsqldb.persist.LockFile.writeMagic()",1,1,4
"org.hsqldb.persist.Log.Log(Database)",1,1,1
"org.hsqldb.persist.Log.backupData()",1,2,2
"org.hsqldb.persist.Log.checkpoint(boolean)",5,4,8
"org.hsqldb.persist.Log.close(boolean)",1,3,4
"org.hsqldb.persist.Log.closeAllTextCaches(boolean)",1,3,3
"org.hsqldb.persist.Log.closeForBackup()",3,5,9
"org.hsqldb.persist.Log.closeLog()",1,2,2
"org.hsqldb.persist.Log.closeTextCache(Table)",1,2,3
"org.hsqldb.persist.Log.deleteBackup()",1,1,1
"org.hsqldb.persist.Log.deleteData()",1,1,1
"org.hsqldb.persist.Log.deleteLog()",1,1,1
"org.hsqldb.persist.Log.deleteNewAndOldFiles()",1,1,1
"org.hsqldb.persist.Log.deleteNewBackup()",1,1,1
"org.hsqldb.persist.Log.deleteNewScript()",1,1,1
"org.hsqldb.persist.Log.forceDefrag()",1,1,1
"org.hsqldb.persist.Log.getCache()",1,2,2
"org.hsqldb.persist.Log.getLogSize()",1,1,1
"org.hsqldb.persist.Log.getScriptType()",1,1,1
"org.hsqldb.persist.Log.getWriteDelay()",1,1,1
"org.hsqldb.persist.Log.hasCache()",1,1,1
"org.hsqldb.persist.Log.initParams()",1,1,1
"org.hsqldb.persist.Log.isAnyCacheModified()",2,2,3
"org.hsqldb.persist.Log.isAnyTextCacheModified()",3,2,3
"org.hsqldb.persist.Log.open()",2,8,9
"org.hsqldb.persist.Log.openAfterBackup()",2,3,5
"org.hsqldb.persist.Log.openLog()",2,2,3
"org.hsqldb.persist.Log.openTextCache(Table,String,boolean,boolean)",3,3,6
"org.hsqldb.persist.Log.processDataFile()",3,3,6
"org.hsqldb.persist.Log.processLog()",1,3,3
"org.hsqldb.persist.Log.processScript()",4,9,9
"org.hsqldb.persist.Log.renameNewBackup()",1,2,2
"org.hsqldb.persist.Log.renameNewScript()",1,2,2
"org.hsqldb.persist.Log.reopenAllTextCaches()",1,2,2
"org.hsqldb.persist.Log.restoreBackup()",1,2,2
"org.hsqldb.persist.Log.setLogSize(int)",1,1,1
"org.hsqldb.persist.Log.setScriptType(int)",2,1,3
"org.hsqldb.persist.Log.setWriteDelay(int)",1,2,2
"org.hsqldb.persist.Log.shutdown()",1,2,2
"org.hsqldb.persist.Log.synchLog()",1,2,2
"org.hsqldb.persist.Log.writeCommitStatement(Session)",1,3,4
"org.hsqldb.persist.Log.writeDeleteStatement(Session,Table,Object[])",1,3,4
"org.hsqldb.persist.Log.writeInsertStatement(Session,Table,Object[])",1,3,4
"org.hsqldb.persist.Log.writeScript(boolean)",1,1,1
"org.hsqldb.persist.Log.writeSequenceStatement(Session,NumberSequence)",1,3,4
"org.hsqldb.persist.Log.writeStatement(Session,String)",1,3,4
"org.hsqldb.persist.Logger.Logger()",1,1,1
"org.hsqldb.persist.Logger.acquireLock(String)",2,1,2
"org.hsqldb.persist.Logger.backup(String,String,boolean,boolean,boolean)",4,13,14
"org.hsqldb.persist.Logger.checkpoint(boolean)",1,2,2
"org.hsqldb.persist.Logger.closeLog(int)",3,3,6
"org.hsqldb.persist.Logger.closeTextCache(Table)",1,1,1
"org.hsqldb.persist.Logger.getCache()",2,2,2
"org.hsqldb.persist.Logger.getLogSize()",1,2,2
"org.hsqldb.persist.Logger.getScriptType()",1,2,2
"org.hsqldb.persist.Logger.getWriteDelay()",1,2,2
"org.hsqldb.persist.Logger.hasCache()",2,2,2
"org.hsqldb.persist.Logger.hasLog()",1,1,1
"org.hsqldb.persist.Logger.logConnectUser(Session)",1,2,2
"org.hsqldb.persist.Logger.needsCheckpoint()",1,1,1
"org.hsqldb.persist.Logger.openLog(Database)",1,4,4
"org.hsqldb.persist.Logger.openTextCache(Table,String,boolean,boolean)",1,1,1
"org.hsqldb.persist.Logger.releaseLock()",1,2,3
"org.hsqldb.persist.Logger.setLogSize(int)",1,2,2
"org.hsqldb.persist.Logger.setScriptType(int)",1,2,2
"org.hsqldb.persist.Logger.setWriteDelay(int)",1,2,2
"org.hsqldb.persist.Logger.synchLog()",1,2,3
"org.hsqldb.persist.Logger.synchLogForce()",1,2,2
"org.hsqldb.persist.Logger.writeCommitStatement(Session)",1,2,2
"org.hsqldb.persist.Logger.writeDeleteStatement(Session,Table,Object[])",1,2,2
"org.hsqldb.persist.Logger.writeInsertStatement(Session,Table,Object[])",1,2,2
"org.hsqldb.persist.Logger.writeSequenceStatement(Session,NumberSequence)",1,2,2
"org.hsqldb.persist.Logger.writeToLog(Session,String)",1,2,3
"org.hsqldb.persist.NIOLockFile.aquireFileLock()",3,6,8
"org.hsqldb.persist.NIOLockFile.doOptionalLockActions()",1,1,1
"org.hsqldb.persist.NIOLockFile.doOptionalReleaseActions()",1,1,1
"org.hsqldb.persist.NIOLockFile.isPosixManditoryFileLock()",1,1,3
"org.hsqldb.persist.NIOLockFile.isValid()",1,3,4
"org.hsqldb.persist.NIOLockFile.releaseFileLock()",1,2,3
"org.hsqldb.persist.NIOLockFile.toStringImpl()",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionDatabase.getNextId()",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionDatabase.getStore(long)",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionDatabase.releaseStore(TableBase)",1,2,2
"org.hsqldb.persist.PersistentStoreCollectionDatabase.setStore(Object,PersistentStore)",1,2,2
"org.hsqldb.persist.PersistentStoreCollectionSession.PersistentStoreCollectionSession(Session)",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionSession.clearAllTables()",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionSession.clearSessionTables()",2,2,3
"org.hsqldb.persist.PersistentStoreCollectionSession.clearStatementTables()",2,2,3
"org.hsqldb.persist.PersistentStoreCollectionSession.clearTransactionTables()",2,2,3
"org.hsqldb.persist.PersistentStoreCollectionSession.getSessionStore(Object,long)",2,2,8
"org.hsqldb.persist.PersistentStoreCollectionSession.getStore(long)",1,1,1
"org.hsqldb.persist.PersistentStoreCollectionSession.setStore(Object,PersistentStore)",2,5,7
"org.hsqldb.persist.RowStoreCached.RowStoreCached(PersistentStoreCollection,DataFileCache,TableBase)",1,1,1
"org.hsqldb.persist.RowStoreCached.add(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreCached.commit(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreCached.get(RowInputInterface)",1,1,3
"org.hsqldb.persist.RowStoreCached.get(int)",1,2,4
"org.hsqldb.persist.RowStoreCached.getAccessor(Object)",2,1,2
"org.hsqldb.persist.RowStoreCached.getCache()",1,1,1
"org.hsqldb.persist.RowStoreCached.getKeep(int)",1,2,4
"org.hsqldb.persist.RowStoreCached.getNewCachedObject(Session,Object)",1,2,2
"org.hsqldb.persist.RowStoreCached.getStorageSize(int)",1,1,2
"org.hsqldb.persist.RowStoreCached.release()",1,1,1
"org.hsqldb.persist.RowStoreCached.release(int)",1,1,1
"org.hsqldb.persist.RowStoreCached.remove(int)",1,1,2
"org.hsqldb.persist.RowStoreCached.removeAll()",1,1,1
"org.hsqldb.persist.RowStoreCached.removePersistence(int)",1,1,1
"org.hsqldb.persist.RowStoreCached.restore(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreCached.setAccessor(Object,Object)",1,1,1
"org.hsqldb.persist.RowStoreCached.setCache(DataFileCache)",1,1,1
"org.hsqldb.persist.RowStoreHybrid.RowStoreHybrid(Session,PersistentStoreCollection,TableBase)",1,1,1
"org.hsqldb.persist.RowStoreHybrid.RowStoreHybrid(Session,PersistentStoreCollection,TableBase,boolean)",1,2,3
"org.hsqldb.persist.RowStoreHybrid.add(CachedObject)",1,2,2
"org.hsqldb.persist.RowStoreHybrid.changeToDiskTable()",1,3,3
"org.hsqldb.persist.RowStoreHybrid.commit(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreHybrid.get(RowInputInterface)",2,1,4
"org.hsqldb.persist.RowStoreHybrid.get(int)",2,2,3
"org.hsqldb.persist.RowStoreHybrid.getAccessor(Object)",2,2,3
"org.hsqldb.persist.RowStoreHybrid.getCache()",1,1,1
"org.hsqldb.persist.RowStoreHybrid.getKeep(int)",2,2,3
"org.hsqldb.persist.RowStoreHybrid.getNewCachedObject(Session,Object)",3,5,5
"org.hsqldb.persist.RowStoreHybrid.getStorageSize(int)",2,2,3
"org.hsqldb.persist.RowStoreHybrid.release()",1,3,3
"org.hsqldb.persist.RowStoreHybrid.release(int)",1,2,2
"org.hsqldb.persist.RowStoreHybrid.remove(int)",1,2,3
"org.hsqldb.persist.RowStoreHybrid.removeAll()",1,2,2
"org.hsqldb.persist.RowStoreHybrid.removePersistence(int)",1,1,1
"org.hsqldb.persist.RowStoreHybrid.restore(CachedObject)",1,2,2
"org.hsqldb.persist.RowStoreHybrid.setAccessor(Object,Object)",1,1,1
"org.hsqldb.persist.RowStoreHybrid.setCache(DataFileCache)",1,1,1
"org.hsqldb.persist.RowStoreMemory.RowStoreMemory(PersistentStoreCollection,TableBase)",1,1,1
"org.hsqldb.persist.RowStoreMemory.commit(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreMemory.get(RowInputInterface)",1,1,1
"org.hsqldb.persist.RowStoreMemory.get(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.getAccessor(Object)",1,1,1
"org.hsqldb.persist.RowStoreMemory.getCache()",1,1,1
"org.hsqldb.persist.RowStoreMemory.getKeep(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.getNewCachedObject(Session,Object)",1,2,2
"org.hsqldb.persist.RowStoreMemory.getStorageSize(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.release()",1,1,1
"org.hsqldb.persist.RowStoreMemory.release(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.remove(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.removeAll()",1,1,1
"org.hsqldb.persist.RowStoreMemory.removePersistence(int)",1,1,1
"org.hsqldb.persist.RowStoreMemory.restore(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreMemory.setAccessor(Object,Object)",1,1,1
"org.hsqldb.persist.RowStoreMemory.setCache(DataFileCache)",1,1,1
"org.hsqldb.persist.RowStoreText.RowStoreText(PersistentStoreCollection,Table)",1,1,1
"org.hsqldb.persist.RowStoreText.add(CachedObject)",1,1,1
"org.hsqldb.persist.RowStoreText.commit(CachedObject)",1,2,3
"org.hsqldb.persist.RowStoreText.get(RowInputInterface)",1,1,3
"org.hsqldb.persist.RowStoreText.getAccessor(Object)",1,1,1
"org.hsqldb.persist.RowStoreText.getNewCachedObject(Session,Object)",1,1,1
"org.hsqldb.persist.RowStoreText.release()",1,1,1
"org.hsqldb.persist.RowStoreText.release(int)",1,2,2
"org.hsqldb.persist.RowStoreText.remove(int)",1,2,3
"org.hsqldb.persist.RowStoreText.removeAll()",1,1,1
"org.hsqldb.persist.RowStoreText.removePersistence(int)",1,2,3
"org.hsqldb.persist.ScaledRAFile.ScaledRAFile(Database,String,RandomAccessFile,boolean)",1,1,1
"org.hsqldb.persist.ScaledRAFile.ScaledRAFile(Database,String,boolean)",1,1,2
"org.hsqldb.persist.ScaledRAFile.canAccess(int)",1,1,1
"org.hsqldb.persist.ScaledRAFile.canSeek(long)",1,1,1
"org.hsqldb.persist.ScaledRAFile.close()",1,1,1
"org.hsqldb.persist.ScaledRAFile.getDatabase()",1,1,1
"org.hsqldb.persist.ScaledRAFile.getFilePointer()",1,1,1
"org.hsqldb.persist.ScaledRAFile.isReadOnly()",1,1,1
"org.hsqldb.persist.ScaledRAFile.length()",1,1,1
"org.hsqldb.persist.ScaledRAFile.newScaledRAFile(Database,String,boolean,int,String,String)",5,5,12
"org.hsqldb.persist.ScaledRAFile.read()",2,3,6
"org.hsqldb.persist.ScaledRAFile.read(byte[],int,int)",2,5,8
"org.hsqldb.persist.ScaledRAFile.readInt()",2,4,7
"org.hsqldb.persist.ScaledRAFile.readIntoBuffer()",2,2,4
"org.hsqldb.persist.ScaledRAFile.readLong()",2,4,7
"org.hsqldb.persist.ScaledRAFile.resetPointer()",1,1,2
"org.hsqldb.persist.ScaledRAFile.seek(long)",2,5,6
"org.hsqldb.persist.ScaledRAFile.wasNio()",1,1,1
"org.hsqldb.persist.ScaledRAFile.write(byte[],int,int)",1,3,5
"org.hsqldb.persist.ScaledRAFile.writeInt(int)",1,3,5
"org.hsqldb.persist.ScaledRAFile.writeLong(long)",1,3,5
"org.hsqldb.persist.ScaledRAFileHybrid.ScaledRAFileHybrid(Database,String,boolean)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.canAccess(int)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.canSeek(long)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.checkLength(int)",2,1,2
"org.hsqldb.persist.ScaledRAFileHybrid.checkSeek(long)",2,1,2
"org.hsqldb.persist.ScaledRAFileHybrid.close()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.getDatabase()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.getFilePointer()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.isReadOnly()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.length()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.newStore(long)",2,3,4
"org.hsqldb.persist.ScaledRAFileHybrid.read()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.read(byte[],int,int)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.readInt()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.readLong()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.seek(long)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.wasNio()",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.write(byte[],int,int)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.writeInt(int)",1,1,1
"org.hsqldb.persist.ScaledRAFileHybrid.writeLong(long)",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.ScaledRAFileInJar(String)",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.canAccess(int)",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.canSeek(long)",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.close()",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.fileSeek(long)",1,3,3
"org.hsqldb.persist.ScaledRAFileInJar.getDatabase()",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.getFilePointer()",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.isReadOnly()",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.length()",1,1,1
"org.hsqldb.persist.ScaledRAFileInJar.read()",2,2,5
"org.hsqldb.persist.ScaledRAFileInJar.read(byte[],int,int)",1,4,6
"org.hsqldb.persist.ScaledRAFileInJar.readInt()",1,2,4
