Chidamber-Kemerer metrics,Seg, 11 dez 2017 18:40:55 BRST
Class,CBO,DIT,LCOM,NOC,RFC,WMC
"org.apache.lucene.facet.search.FacetArrays",9,0,1,0,5,9
"org.apache.lucene.facet.search.FacetResultsHandler",7,0,8,0,9,4
"org.apache.lucene.facet.search.FacetsAccumulator",11,0,4,0,9,8
"org.apache.lucene.facet.search.FacetsCollector",14,1,4,1,11,11
"org.apache.lucene.facet.search.FloatArrayAllocator",3,0,2,0,3,3
"org.apache.lucene.facet.search.Heap",n/a,n/a,n/a,n/a,6,n/a
"org.apache.lucene.facet.search.IntArrayAllocator",3,0,2,0,3,3
"org.apache.lucene.facet.search.PayloadIntDecodingIterator",7,0,1,0,13,10
"org.apache.lucene.facet.search.PayloadIterator",8,0,1,1,13,13
"org.apache.lucene.facet.search.SamplingWrapper",5,0,1,0,12,8
"org.apache.lucene.facet.search.SamplingWrapperTest",5,4,1,0,1,1
"org.apache.lucene.facet.search.ScoredDocIDs",n/a,n/a,n/a,n/a,3,n/a
"org.apache.lucene.facet.search.ScoredDocIDsIterator",n/a,n/a,n/a,n/a,3,n/a
"org.apache.lucene.facet.search.ScoredDocIdCollector",12,1,5,2,10,8
"org.apache.lucene.facet.search.ScoredDocIdCollector.NonScoringDocIdCollector",4,2,3,0,9,10
"org.apache.lucene.facet.search.ScoredDocIdCollector.ScoringDocIdCollector",6,2,4,0,11,12
"org.apache.lucene.facet.search.StandardFacetsAccumulator",15,0,1,1,16,32
"org.apache.lucene.facet.search.TemporaryObjectAllocator",0,0,1,0,5,5
"org.apache.lucene.facet.search.TestCategoryListCache",11,2,3,0,25,16
"org.apache.lucene.facet.search.TestFacetArrays",4,1,1,0,8,1
"org.apache.lucene.facet.search.TestFacetsAccumulatorWithComplement",17,2,3,0,28,12
"org.apache.lucene.facet.search.TestMultipleCategoryLists",31,1,1,0,43,11
"org.apache.lucene.facet.search.TestScoredDocIdCollector",20,2,4,0,37,15
"org.apache.lucene.facet.search.TestTopKInEachNodeResultHandler",36,1,1,0,50,17
"org.apache.lucene.facet.search.TestTopKResultsHandler",9,0,4,0,14,15
"org.apache.lucene.facet.search.TestTopKResultsHandlerRandom",7,0,2,0,9,15
"org.apache.lucene.facet.search.TestTotalFacetCounts",9,1,1,0,12,5
"org.apache.lucene.facet.search.TestTotalFacetCountsCache",34,1,1,0,62,29
"org.apache.lucene.facet.search.TestTotalFacetCountsCache.TFCThread",4,0,1,0,2,2
"org.apache.lucene.facet.search.TopKFacetResultsHandler",10,0,5,1,26,30
"org.apache.lucene.facet.search.TopKFacetResultsHandler.TopKFacetResult",6,1,1,0,4,3
"org.apache.lucene.facet.search.TopKInEachNodeHandler",22,0,2,0,41,65
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AACO",2,0,0,0,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.ACComparator",7,0,1,4,2,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategory",2,0,0,0,1,1
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AggregatedCategoryHeap",4,1,1,0,4,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscOrdACComparator",2,1,1,0,2,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.AscValueACComparator",2,1,1,0,2,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.DescOrdACComparator",2,1,1,0,2,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.DescValueACComparator",2,1,1,0,2,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.IntermediateFacetResultWithHash",5,0,1,0,2,2
"org.apache.lucene.facet.search.TopKInEachNodeHandler.ResultNodeHeap",4,1,1,0,6,2
"org.apache.lucene.facet.search.TotalFacetCounts",14,0,2,0,15,18
"org.apache.lucene.facet.search.TotalFacetCounts.CreationType",2,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.TotalFacetCountsCache",5,0,2,0,12,19
"org.apache.lucene.facet.search.TotalFacetCountsCache.TFCKey",5,0,0,0,5,6
"org.apache.lucene.facet.search.aggregator.Aggregator",n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.facet.search.aggregator.ComplementCountingAggregator",1,0,1,0,2,2
"org.apache.lucene.facet.search.aggregator.CountingAggregator",2,0,2,0,5,7
"org.apache.lucene.facet.search.aggregator.ScoringAggregator",1,0,1,0,5,7
"org.apache.lucene.facet.search.aggregator.association.AssociationFloatSumAggregator",6,0,1,0,10,8
"org.apache.lucene.facet.search.aggregator.association.AssociationIntSumAggregator",6,0,1,0,10,8
"org.apache.lucene.facet.search.association.AssociationsFacetRequestTest",26,1,1,0,35,7
"org.apache.lucene.facet.search.cache.CategoryListCache",10,0,1,0,3,3
"org.apache.lucene.facet.search.cache.CategoryListData",10,0,1,1,16,10
"org.apache.lucene.facet.search.cache.CategoryListData.RAMCategoryListIterator",3,0,1,0,4,6
"org.apache.lucene.facet.search.params.CountFacetRequest",19,0,4,0,8,6
"org.apache.lucene.facet.search.params.FacetRequest",34,0,11,3,31,26
"org.apache.lucene.facet.search.params.FacetRequest.ResultMode",2,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.params.FacetRequest.SortBy",2,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.params.FacetRequest.SortOrder",3,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.params.FacetRequestTest",9,1,5,0,14,6
"org.apache.lucene.facet.search.params.FacetSearchParams",34,0,3,0,9,10
"org.apache.lucene.facet.search.params.FacetSearchParamsTest",10,1,4,0,12,4
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest",27,1,1,0,34,10
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest.PerDimCountFacetRequest",11,0,2,0,5,5
"org.apache.lucene.facet.search.params.MultiIteratorsPerCLParamsTest.PerDimensionCLI",4,0,1,0,11,9
"org.apache.lucene.facet.search.params.ScoreFacetRequest",7,0,4,0,7,5
"org.apache.lucene.facet.search.params.association.AssociationFloatSumFacetRequest",9,1,4,0,8,5
"org.apache.lucene.facet.search.params.association.AssociationIntSumFacetRequest",9,1,4,0,8,5
"org.apache.lucene.facet.search.results.FacetResult",38,0,3,1,7,8
"org.apache.lucene.facet.search.results.FacetResultNode",n/a,n/a,n/a,n/a,9,n/a
"org.apache.lucene.facet.search.results.IntermediateFacetResult",n/a,n/a,n/a,n/a,1,n/a
"org.apache.lucene.facet.search.results.MutableFacetResultNode",6,0,2,0,26,41
"org.apache.lucene.facet.search.sampling.BaseSampleTestTopK",19,3,1,2,18,10
"org.apache.lucene.facet.search.sampling.RandomSampler",5,0,1,0,7,6
"org.apache.lucene.facet.search.sampling.RepeatableSampler",8,0,1,0,16,41
"org.apache.lucene.facet.search.sampling.RepeatableSampler.Algorithm",1,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.sampling.RepeatableSampler.IntPriorityQueue",3,1,2,0,8,5
"org.apache.lucene.facet.search.sampling.RepeatableSampler.IntPriorityQueue.MI",2,0,0,0,1,1
"org.apache.lucene.facet.search.sampling.RepeatableSampler.Sorted",1,n/a,0,n/a,0,0
"org.apache.lucene.facet.search.sampling.SampleFixer",n/a,n/a,n/a,n/a,1,n/a
"org.apache.lucene.facet.search.sampling.Sampler",13,0,2,0,23,13
"org.apache.lucene.facet.search.sampling.Sampler.OverSampledFacetRequest",6,1,1,0,9,4
"org.apache.lucene.facet.search.sampling.Sampler.SampleResult",4,0,0,0,1,1
"org.apache.lucene.facet.search.sampling.SamplingAccumulator",12,1,1,0,12,8
"org.apache.lucene.facet.search.sampling.SamplingAccumulatorTest",4,0,1,0,1,1
"org.apache.lucene.facet.search.sampling.SamplingParams",0,0,2,0,11,11
"org.apache.lucene.facet.search.sampling.TakmiSampleFixer",11,0,1,0,18,18
"org.apache.lucene.facet.taxonomy.CategoryPath",85,0,2,0,42,167
"org.apache.lucene.facet.taxonomy.InconsistentTaxonomyException",3,0,0,0,2,2
"org.apache.lucene.facet.taxonomy.TaxonomyReader",n/a,n/a,n/a,n/a,12,n/a
"org.apache.lucene.facet.taxonomy.TaxonomyReader.ChildrenArrays",n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.facet.taxonomy.TaxonomyWriter",n/a,n/a,n/a,n/a,3,n/a
"org.apache.lucene.facet.taxonomy.TestCategoryPath",4,1,28,0,73,50
"org.apache.lucene.facet.taxonomy.TestCategoryPath.CS",2,0,2,0,4,4
"org.apache.lucene.facet.taxonomy.TestTaxonomyCombined",9,1,8,0,40,84
"org.apache.lucene.facet.taxonomy.directory.Consts",2,0,0,0,0,2
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader",39,0,2,1,48,51
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyReader.ChildrenArraysImpl",2,0,2,0,3,3
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter",58,0,6,1,96,93
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.DiskOrdinalMap",3,0,1,0,5,9
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.MemoryOrdinalMap",3,0,2,0,4,4
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.OrdinalMap",n/a,n/a,n/a,n/a,4,n/a
"org.apache.lucene.facet.taxonomy.directory.DirectoryTaxonomyWriter.SinglePositionTokenStream",5,2,1,0,7,4
"org.apache.lucene.facet.taxonomy.directory.ParentArray",7,0,1,0,13,13
"org.apache.lucene.facet.taxonomy.directory.TestAddTaxonomies",12,1,1,0,20,25
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyReader",12,1,6,0,29,12
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyWriter",11,1,3,0,20,7
"org.apache.lucene.facet.taxonomy.directory.TestDirectoryTaxonomyWriter.NoOpCache",3,0,5,0,7,7
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose",6,1,1,0,14,3
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker",10,0,3,0,6,6
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedIndexReader",6,2,1,0,6,5
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedIndexWriter",7,1,1,0,4,3
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedTaxonomyReader",7,1,1,0,5,2
"org.apache.lucene.facet.taxonomy.directory.TestIndexClose.LeakChecker.InstrumentedTaxonomyWriter",14,1,3,0,13,4
"org.apache.lucene.facet.taxonomy.writercache.TaxonomyWriterCache",n/a,n/a,n/a,n/a,6,n/a
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CharBlockArray",2,0,6,0,17,27
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CharBlockArray.Block",1,0,0,0,1,1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.Cl2oTaxonomyWriterCache",3,0,2,0,9,10
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap",4,0,1,0,21,31
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap.Entry",2,0,0,0,1,1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CollisionMap.EntryIterator",3,0,2,0,4,8
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CompactLabelToOrdinal",4,0,1,0,34,68
"org.apache.lucene.facet.taxonomy.writercache.cl2o.CompactLabelToOrdinal.HashArray",1,0,0,0,1,1
"org.apache.lucene.facet.taxonomy.writercache.cl2o.LabelToOrdinal",3,0,5,1,6,2
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCharBlockArray",2,1,1,0,9,7
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCompactLabelToOrdinal",5,1,1,0,12,8
"org.apache.lucene.facet.taxonomy.writercache.cl2o.TestCompactLabelToOrdinal.LabelToOrdinalMap",3,1,1,0,7,7
"org.apache.lucene.facet.taxonomy.writercache.lru.LruTaxonomyWriterCache",3,0,1,0,10,14
"org.apache.lucene.facet.taxonomy.writercache.lru.LruTaxonomyWriterCache.LRUType",1,n/a,0,n/a,0,0
"org.apache.lucene.facet.taxonomy.writercache.lru.NameHashIntCacheLRU",1,0,2,0,5,3
"org.apache.lucene.facet.taxonomy.writercache.lru.NameIntCacheLRU",1,0,1,0,15,18
"org.apache.lucene.facet.util.MultiCategoryListIterator",1,0,1,0,6,10
"org.apache.lucene.facet.util.PartitionsUtils",12,0,2,0,13,9
"org.apache.lucene.facet.util.ResultSortUtils",11,0,1,0,9,7
"org.apache.lucene.facet.util.ResultSortUtils.AllValueHeap",3,0,1,0,7,12
"org.apache.lucene.facet.util.ResultSortUtils.MaxOrdinalHeap",4,1,1,0,4,2
"org.apache.lucene.facet.util.ResultSortUtils.MaxValueHeap",4,1,1,0,5,3
"org.apache.lucene.facet.util.ResultSortUtils.MinOrdinalHeap",4,1,1,0,4,2
"org.apache.lucene.facet.util.ResultSortUtils.MinValueHeap",4,1,1,0,5,3
"org.apache.lucene.facet.util.ScoredDocIdsUtils",15,0,2,0,22,33
"org.apache.lucene.facet.util.ScoredDocIdsUtils.AllDocsScoredDocIDs",6,0,1,0,6,15
"org.apache.lucene.facet.util.ScoredDocIdsUtils.AllLiveDocsScoredDocIDs",6,0,1,0,7,15
"org.apache.lucene.facet.util.TestScoredDocIDsUtils",19,1,1,0,49,12
"org.apache.lucene.facet.util.TestScoredDocIDsUtils.DocumentFactory",5,0,1,1,7,6
"org.apache.lucene.index.AbstractAllTermDocs",6,0,4,2,10,14
"org.apache.lucene.index.AllTermDocs",3,1,1,0,5,2
"org.apache.lucene.index.BalancedSegmentMergePolicy",9,3,1,0,33,64
"org.apache.lucene.index.BalancedSegmentMergePolicy.MergePolicyParams",2,0,6,0,13,13
"org.apache.lucene.index.BufferedDeletes",9,0,1,0,7,15
"org.apache.lucene.index.BufferedDeletesStream",20,0,1,0,41,60
"org.apache.lucene.index.BufferedDeletesStream.ApplyDeletesResult",3,0,0,0,1,1
"org.apache.lucene.index.BufferedDeletesStream.QueryAndLimit",4,0,0,0,1,1
"org.apache.lucene.index.BugReproAnalyzer",4,1,1,0,1,1
"org.apache.lucene.index.BugReproAnalyzerTokenizer",7,3,1,0,8,3
"org.apache.lucene.index.BugReproTokenStream",6,2,1,0,8,3
"org.apache.lucene.index.ByteBlockPool",11,0,1,0,8,11
"org.apache.lucene.index.ByteBlockPool.Allocator",4,0,3,1,3,0
"org.apache.lucene.index.ByteSliceReader",12,2,5,0,11,17
"org.apache.lucene.index.ByteSliceWriter",5,0,1,0,7,10
"org.apache.lucene.index.CharBlockPool",8,0,1,0,6,4
"org.apache.lucene.index.CheckIndex",36,0,1,0,75,134
"org.apache.lucene.index.CheckIndex.MySegmentTermDocs",4,1,1,0,5,3
"org.apache.lucene.index.CheckIndex.Status",10,0,0,0,0,0
"org.apache.lucene.index.CheckIndex.Status.FieldNormStatus",4,0,0,0,0,0
"org.apache.lucene.index.CheckIndex.Status.SegmentInfoStatus",8,0,0,0,0,0
"org.apache.lucene.index.CheckIndex.Status.StoredFieldStatus",4,0,0,0,0,0
"org.apache.lucene.index.CheckIndex.Status.TermIndexStatus",4,0,0,0,0,0
"org.apache.lucene.index.CheckIndex.Status.TermVectorStatus",4,0,0,0,0,0
"org.apache.lucene.index.CoalescedDeletes",12,0,1,0,6,27
"org.apache.lucene.index.CoalescedDeletes.SubIterator",3,0,0,0,0,0
"org.apache.lucene.index.CoalescedDeletes.TermMergeQueue",4,1,1,0,4,3
"org.apache.lucene.index.CompoundFileExtractor",8,0,1,0,12,13
"org.apache.lucene.index.CompoundFileReader",23,1,5,0,27,28
"org.apache.lucene.index.CompoundFileReader.CSIndexInput",7,3,2,0,17,11
"org.apache.lucene.index.CompoundFileReader.FileEntry",1,0,0,0,0,0
"org.apache.lucene.index.CompoundFileWriter",13,0,1,0,24,20
"org.apache.lucene.index.CompoundFileWriter.FileEntry",2,0,0,0,0,0
"org.apache.lucene.index.ConcurrentMergeScheduler",47,1,2,3,41,66
"org.apache.lucene.index.ConcurrentMergeScheduler.MergeThread",8,0,2,2,14,15
"org.apache.lucene.index.CorruptIndexException",99,0,0,2,1,1
"org.apache.lucene.index.DefaultSkipListReader",4,1,1,0,13,10
"org.apache.lucene.index.DefaultSkipListWriter",7,1,1,0,10,10
"org.apache.lucene.index.DirectoryReader",42,1,2,1,140,145
"org.apache.lucene.index.DirectoryReader.MultiTermDocs",10,0,1,1,23,35
"org.apache.lucene.index.DirectoryReader.MultiTermEnum",10,1,1,0,19,15
"org.apache.lucene.index.DirectoryReader.MultiTermPositions",6,1,2,0,12,6
"org.apache.lucene.index.DirectoryReader.ReaderCommit",4,1,9,0,17,11
"org.apache.lucene.index.DocConsumer",8,0,4,1,4,0
"org.apache.lucene.index.DocConsumerPerThread",6,0,2,1,2,0
"org.apache.lucene.index.DocFieldConsumer",7,0,5,1,5,1
"org.apache.lucene.index.DocFieldConsumerPerField",9,0,2,1,2,0
"org.apache.lucene.index.DocFieldConsumerPerThread",9,0,4,1,4,0
"org.apache.lucene.index.DocFieldProcessor",12,1,2,0,18,6
"org.apache.lucene.index.DocFieldProcessorPerField",5,0,1,0,4,2
"org.apache.lucene.index.DocFieldProcessorPerThread",24,1,1,0,32,40
"org.apache.lucene.index.DocFieldProcessorPerThread.PerDoc",2,1,1,0,7,3
"org.apache.lucene.index.DocHelper",41,0,5,0,29,17
"org.apache.lucene.index.DocInverter",15,1,2,0,15,8
"org.apache.lucene.index.DocInverterPerField",24,1,1,0,35,22
"org.apache.lucene.index.DocInverterPerThread",19,1,2,0,16,5
"org.apache.lucene.index.DocInverterPerThread.SingleTokenAttributeSource",5,1,1,0,6,2
"org.apache.lucene.index.DocumentsWriter",66,0,2,0,104,139
"org.apache.lucene.index.DocumentsWriter.ByteBlockAllocator",3,1,1,0,4,7
"org.apache.lucene.index.DocumentsWriter.DocState",19,0,2,0,3,2
"org.apache.lucene.index.DocumentsWriter.DocWriter",19,0,4,4,4,1
"org.apache.lucene.index.DocumentsWriter.IndexingChain",5,0,1,1,1,0
"org.apache.lucene.index.DocumentsWriter.PerDocBuffer",5,1,1,0,6,3
"org.apache.lucene.index.DocumentsWriter.SkipDocWriter",2,1,3,0,3,3
"org.apache.lucene.index.DocumentsWriter.WaitQueue",6,0,1,0,13,18
"org.apache.lucene.index.DocumentsWriterThreadState",6,0,1,0,3,2
"org.apache.lucene.index.FieldInfo",58,0,1,0,3,11
"org.apache.lucene.index.FieldInfo.IndexOptions",41,n/a,0,n/a,0,0
"org.apache.lucene.index.FieldInfos",83,0,1,0,46,50
"org.apache.lucene.index.FieldInvertState",41,0,1,0,14,14
"org.apache.lucene.index.FieldNormModifier",12,0,1,0,29,16
"org.apache.lucene.index.FieldReaderException",1,0,0,0,4,4
"org.apache.lucene.index.FieldSortedTermVectorMapper",9,1,1,0,8,6
"org.apache.lucene.index.FieldsReader",34,0,2,0,57,65
"org.apache.lucene.index.FieldsReader.LazyField",14,1,3,0,16,20
"org.apache.lucene.index.FieldsWriter",18,0,1,0,37,35
"org.apache.lucene.index.FilterIndexReader",26,1,1,10,74,37
"org.apache.lucene.index.FilterIndexReader.FilterTermDocs",10,0,1,1,17,9
"org.apache.lucene.index.FilterIndexReader.FilterTermEnum",6,1,1,3,9,5
"org.apache.lucene.index.FilterIndexReader.FilterTermPositions",5,1,1,5,10,5
"org.apache.lucene.index.FormatPostingsDocsConsumer",6,0,2,1,2,0
"org.apache.lucene.index.FormatPostingsDocsWriter",20,1,1,0,20,11
"org.apache.lucene.index.FormatPostingsFieldsConsumer",5,0,2,1,2,0
"org.apache.lucene.index.FormatPostingsFieldsWriter",14,1,1,0,8,4
"org.apache.lucene.index.FormatPostingsPositionsConsumer",5,0,2,1,2,0
"org.apache.lucene.index.FormatPostingsPositionsWriter",14,1,1,0,11,10
"org.apache.lucene.index.FormatPostingsTermsConsumer",9,0,2,1,4,2
"org.apache.lucene.index.FormatPostingsTermsWriter",10,1,2,0,10,6
"org.apache.lucene.index.FreqProxFieldMergeState",13,0,1,0,8,12
"org.apache.lucene.index.FreqProxTermsWriter",26,1,3,0,30,42
"org.apache.lucene.index.FreqProxTermsWriterPerField",15,1,6,0,21,27
"org.apache.lucene.index.FreqProxTermsWriterPerField.FreqProxPostingsArray",4,1,3,0,6,4
"org.apache.lucene.index.FreqProxTermsWriterPerThread",10,1,4,0,6,5
"org.apache.lucene.index.FrozenBufferedDeletes",12,0,2,0,9,15
"org.apache.lucene.index.IndexCommit",58,0,7,8,14,8
"org.apache.lucene.index.IndexDeletionPolicy",n/a,n/a,n/a,n/a,2,n/a
"org.apache.lucene.index.IndexFileDeleter",15,0,2,0,45,80
"org.apache.lucene.index.IndexFileDeleter.CommitPoint",4,1,8,0,17,12
"org.apache.lucene.index.IndexFileDeleter.RefCount",1,0,1,0,3,4
"org.apache.lucene.index.IndexFileNameFilter",6,0,3,0,4,15
"org.apache.lucene.index.IndexFileNames",35,0,5,0,6,16
"org.apache.lucene.index.IndexFormatTooNewException",8,1,0,0,3,2
"org.apache.lucene.index.IndexFormatTooOldException",4,1,0,0,5,4
"org.apache.lucene.index.IndexNotFoundException",4,0,0,0,1,1
"org.apache.lucene.index.IndexReader",997,0,36,7,108,94
"org.apache.lucene.index.IndexReader.ReaderClosedListener",n/a,n/a,n/a,n/a,1,n/a
"org.apache.lucene.index.IndexSorter",15,0,1,0,17,9
"org.apache.lucene.index.IndexSorter.DocScore",1,0,1,0,2,4
"org.apache.lucene.index.IndexSorter.PostingMap",1,0,1,0,1,1
"org.apache.lucene.index.IndexSorter.SortedTermPositions",13,0,7,0,29,18
"org.apache.lucene.index.IndexSorter.SortingReader",13,2,9,0,20,16
"org.apache.lucene.index.IndexSplitter",5,0,1,0,18,23
"org.apache.lucene.index.IndexUpgrader",15,0,1,0,23,17
"org.apache.lucene.index.IndexWriter",448,0,5,27,362,449
"org.apache.lucene.index.IndexWriter.FlushControl",5,0,1,0,17,21
"org.apache.lucene.index.IndexWriter.IndexReaderWarmer",7,0,1,8,1,0
"org.apache.lucene.index.IndexWriter.MaxFieldLength",7,0,1,0,4,4
"org.apache.lucene.index.IndexWriter.ReaderPool",10,0,1,0,29,34
"org.apache.lucene.index.IndexWriterConfig",396,0,16,0,42,54
"org.apache.lucene.index.IndexWriterConfig.OpenMode",131,n/a,0,n/a,0,0
"org.apache.lucene.index.IntBlockPool",4,0,1,0,5,6
"org.apache.lucene.index.InvertedDocConsumer",8,0,5,1,5,1
"org.apache.lucene.index.InvertedDocConsumerPerField",8,0,5,1,5,0
"org.apache.lucene.index.InvertedDocConsumerPerThread",9,0,4,1,4,0
"org.apache.lucene.index.InvertedDocEndConsumer",7,0,4,1,4,0
"org.apache.lucene.index.InvertedDocEndConsumerPerField",7,0,2,1,2,0
"org.apache.lucene.index.InvertedDocEndConsumerPerThread",8,0,4,1,4,0
"org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy",17,0,1,0,2,3
"org.apache.lucene.index.LogByteSizeMergePolicy",27,2,4,2,11,10
"org.apache.lucene.index.LogDocMergePolicy",26,2,2,1,5,4
"org.apache.lucene.index.LogMergePolicy",81,1,2,2,44,99
"org.apache.lucene.index.LogMergePolicy.SegmentInfoAndLevel",2,0,1,0,2,4
"org.apache.lucene.index.MergeDocIDRemapper",4,0,1,0,4,14
"org.apache.lucene.index.MergePolicy",41,0,6,8,9,2
"org.apache.lucene.index.MergePolicy.MergeAbortedException",7,0,0,0,2,2
"org.apache.lucene.index.MergePolicy.MergeException",3,0,1,0,3,3
"org.apache.lucene.index.MergePolicy.MergeSpecification",13,0,1,0,2,3
"org.apache.lucene.index.MergePolicy.OneMerge",34,0,2,0,13,24
"org.apache.lucene.index.MergeScheduler",23,0,2,9,2,0
"org.apache.lucene.index.MockIndexInput",4,3,3,0,6,7
"org.apache.lucene.index.MockRandomMergePolicy",9,1,2,0,11,15
"org.apache.lucene.index.MultiLevelSkipListReader",7,0,1,1,17,28
"org.apache.lucene.index.MultiLevelSkipListReader.SkipBuffer",4,2,1,0,10,7
"org.apache.lucene.index.MultiLevelSkipListWriter",6,0,1,1,12,16
"org.apache.lucene.index.MultiPassIndexSplitter",12,0,1,0,17,25
"org.apache.lucene.index.MultiPassIndexSplitter.FakeDeleteAtomicIndexReader",7,2,2,0,19,15
"org.apache.lucene.index.MultiPassIndexSplitter.FakeDeleteIndexReader",5,2,1,0,5,3
"org.apache.lucene.index.MultiReader",39,1,5,3,72,75
"org.apache.lucene.index.MultipleTermPositions",10,0,7,0,31,21
"org.apache.lucene.index.MultipleTermPositions.IntQueue",3,0,1,0,7,7
"org.apache.lucene.index.MultipleTermPositions.TermPositionsQueue",4,1,2,0,8,5
"org.apache.lucene.index.NoDeletionPolicy",10,0,2,0,3,3
"org.apache.lucene.index.NoMergePolicy",18,1,6,0,8,8
"org.apache.lucene.index.NoMergeScheduler",7,1,2,0,3,3
"org.apache.lucene.index.NormsWriter",18,1,4,0,16,22
"org.apache.lucene.index.NormsWriterPerField",10,1,1,0,11,8
"org.apache.lucene.index.NormsWriterPerThread",8,1,5,0,7,6
"org.apache.lucene.index.PKIndexSplitter",14,0,2,0,19,12
"org.apache.lucene.index.PKIndexSplitter.DocumentFilteredAtomicIndexReader",9,2,2,0,20,15
"org.apache.lucene.index.ParallelArrayTermVectorMapper",7,1,1,0,5,9
"org.apache.lucene.index.ParallelPostingsArray",9,0,1,2,6,5
"org.apache.lucene.index.ParallelReader",31,1,8,0,73,82
"org.apache.lucene.index.ParallelReader.ParallelTermDocs",6,0,1,1,19,17
"org.apache.lucene.index.ParallelReader.ParallelTermEnum",4,1,1,0,13,16
"org.apache.lucene.index.ParallelReader.ParallelTermPositions",5,1,1,0,12,7
"org.apache.lucene.index.Payload",68,0,1,0,16,23
"org.apache.lucene.index.PayloadProcessorProvider",10,0,1,3,3,2
"org.apache.lucene.index.PayloadProcessorProvider.DirPayloadProcessor",5,1,0,1,0,0
"org.apache.lucene.index.PayloadProcessorProvider.PayloadProcessor",8,0,2,3,2,0
"org.apache.lucene.index.PayloadProcessorProvider.ReaderPayloadProcessor",11,0,1,3,1,0
"org.apache.lucene.index.PersistentSnapshotDeletionPolicy",18,1,1,0,35,16
"org.apache.lucene.index.PositionBasedTermVectorMapper",6,1,2,0,9,11
"org.apache.lucene.index.PositionBasedTermVectorMapper.TVPositionInfo",4,0,2,0,5,7
"org.apache.lucene.index.PrefixCodedTerms",7,0,2,0,5,3
"org.apache.lucene.index.PrefixCodedTerms.Builder",9,0,1,0,16,6
"org.apache.lucene.index.PrefixCodedTerms.PrefixCodedTermsIterator",7,0,2,0,16,5
"org.apache.lucene.index.PruningReader",20,2,1,0,28,33
"org.apache.lucene.index.PruningReader.PruningTermEnum",5,2,1,0,8,6
"org.apache.lucene.index.PruningReader.PruningTermPositions",9,2,1,0,24,17
"org.apache.lucene.index.RandomIndexWriter",237,0,1,0,50,41
"org.apache.lucene.index.RandomIndexWriter.MockIndexWriter",4,1,1,0,3,3
"org.apache.lucene.index.ReadOnlyDirectoryReader",11,2,1,0,8,4
"org.apache.lucene.index.ReadOnlySegmentReader",8,2,2,0,4,3
"org.apache.lucene.index.RepeatingTokenStream",5,3,1,0,8,5
"org.apache.lucene.index.ReusableStringReader",3,0,2,0,4,6
"org.apache.lucene.index.SegmentCoreReaders",18,0,1,0,31,32
"org.apache.lucene.index.SegmentInfo",63,0,2,0,66,137
"org.apache.lucene.index.SegmentInfos",71,0,4,0,95,109
"org.apache.lucene.index.SegmentInfos.FindSegmentsFile",11,0,1,4,17,32
"org.apache.lucene.index.SegmentMergeInfo",10,0,1,0,13,12
