,commit,instance
1728,760,uk.ac.ed.ph.aardvark.cms.editing.ContentManagerEditingFacadeImpl.saveEditingState()
1729,760,uk.ac.ed.ph.aardvark.cms.editing.ContentManagerEditingFacadeImpl.setInitialEditingState()
1730,760,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.checkExistsResource()
1731,760,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotFound()
1732,760,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
1733,762,uk.ac.ed.ph.aardvark.cms.domain.NodePath.create()
1734,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetCoreNotAllowed()
1735,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetCoreNotFound()
1736,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotFound2()
1737,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.updateNodeMetadata()
1738,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsFalse()
1739,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
1740,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionGood()
1741,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsSafeBad1()
1742,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetCoreSuccess()
1743,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsGood()
1744,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeInconsistentState()
1745,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotFound()
1746,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsFalseByPath()
1747,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotFound()
1748,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotChangePath()
1749,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicateLinkId()
1750,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
1751,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeSimpleGood()
1752,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNotAllowed()
1753,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
1754,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeParentNotFound()
1755,764,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.setUp()
1756,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetFullSuccess()
1757,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsResourceNodeNotFound()
1758,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotFound()
1760,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.checkExistsResource()
1761,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotAllowed()
1762,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNodeNotFound()
1763,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotAllowed()
1764,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotAllowed()
1765,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeSuccessfully()
1766,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceGood()
1767,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicatePath()
1768,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotFound()
1769,764,uk.ac.ed.ph.aardvark.tools.test.TestDataImporter.importTestData()
1770,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsTrue()
1771,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsTrueByPath()
1772,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotFound2()
1773,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutCheckedOutNode()
1774,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceResourceNotFound()
1775,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.copyResources()
1776,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetFullNotFound()
1777,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotFound()
1778,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeTreeGood()
1779,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteNode()
1780,764,uk.ac.ed.ph.aardvark.cms.internal.CMSInternalTestSuite.suite()
1781,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceGood()
1782,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.setUp()
1783,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeNotAllowed()
1784,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeGood()
1785,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.copyResource()
1786,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsSafeBad2()
1787,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNodeNotFound()
1788,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsSafeFalse()
1789,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNotAllowed()
1790,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.fireUnexpectedException()
1791,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsSuccess()
1792,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNotAllowed()
1793,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeGood()
1794,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNodeNotFound()
1795,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsSafeTrue()
1796,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionBadIndex()
1797,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotAllowed()
1798,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeNotFound()
1799,764,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetFullNotAllowed()
1800,765,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutCheckedOutNode()
1801,765,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
1802,765,uk.ac.ed.ph.aardvark.cms.CheckedOutException.CheckedOutException()
1803,766,uk.ac.ed.ph.aardvark.cms.internal.filesystem.MetadataIndexTest.testInsertIdAlreadyExists()
1804,766,uk.ac.ed.ph.aardvark.cms.NodeExistsException.NodeExistsException()
1805,767,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeParentNotFound()
1806,767,uk.ac.ed.ph.aardvark.cms.ParentNodeNotFoundException.ParentNodeNotFoundException()
1807,768,uk.ac.ed.ph.aardvark.cms.ResourceNotFoundException.ResourceNotFoundException()
1808,769,uk.ac.ed.ph.aardvark.cms.domain.MetadataValidator.getTemplateValidationErrors()
1809,773,uk.ac.ed.ph.aardvark.gui.request.GetChildrenMetadataRequest.execute()
1810,773,uk.ac.ed.ph.aardvark.gui.request.GetViewerEditingModelRequest.execute()
1811,773,uk.ac.ed.ph.aardvark.gui.request.SaveEditsRequest.execute()
1812,773,uk.ac.ed.ph.aardvark.gui.request.GetEditingModelRequest.execute()
1813,773,uk.ac.ed.ph.aardvark.gui.request.UploadResourceRequest.execute()
1814,773,uk.ac.ed.ph.aardvark.gui.request.DownloadResourceRequest.execute()
1815,773,uk.ac.ed.ph.aardvark.gui.request.MoveNodeInSiblingsRequest.execute()
1816,773,uk.ac.ed.ph.aardvark.gui.request.GetStoredResourcePathsRequest.execute()
1817,773,uk.ac.ed.ph.aardvark.gui.request.CreateNodeRequest.execute()
1818,773,uk.ac.ed.ph.aardvark.gui.request.DeleteNodeRequest.execute()
1819,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotAllowed()
1820,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeTreeGood()
1821,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.checkCallerPermission()
1822,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getFullNodeMetadata()
1823,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetCoreNotAllowed()
1824,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNodeNotFound()
1825,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNodeNotFound()
1826,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNodeNotAllowedToWriteToTarget()
1827,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicateLinkId()
1828,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsGood()
1829,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.updateNodeMetadata()
1830,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotFound()
1831,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetFullMetadata()
1832,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsSuccess()
1833,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodCreation()
1834,775,uk.ac.ed.ph.aardvark.cms.internal.PermissiveAccessManager.mayPerform()
1835,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.checkNotAllowed()
1836,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionGood()
1837,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotFound()
1838,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutCheckedOutNode()
1839,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNodeNotFound()
1840,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceResourceNotFound()
1841,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeNotAllowed()
1842,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNodeInSomeoneElsesWorkspace()
1843,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionNotFound()
1844,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
1845,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getResourcePaths()
1846,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionBadIndex()
1847,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceGood()
1848,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteNode()
1849,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCheckoutTest.testCheckoutNodeSuccessfully()
1850,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.existsResource()
1851,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.setNodePosition()
1852,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitBadVersionNumber()
1853,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.saveResource()
1854,775,uk.ac.ed.ph.aardvark.cms.NotAllowedException.NotAllowedException()
1855,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeDuplicatePath()
1856,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getChildNodePaths()
1857,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteResource()
1858,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceNotAllowed()
1859,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.checkExistsResource()
1860,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNotAllowed()
1861,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotAllowed()
1862,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteResourceNotAllowed()
1863,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodSingleUpdate()
1864,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCopyNodeNotAllowedToWriteTarget()
1865,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetResourcePathsNotFound()
1866,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkoutNode()
1867,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetFullNotAllowed()
1868,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotFound()
1869,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodCopyOverTarget()
1870,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testReadResourceGood()
1871,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.createNode()
1872,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.copyNode()
1873,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testGetChildNodePathsNotAllowed()
1874,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotChangePath()
1875,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.readResource()
1876,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitFirstRevision()
1877,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeSimpleGood()
1878,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitSecondRevision()
1879,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeParentNotFound()
1880,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testDeleteNodeNotAllowed()
1881,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotAllowed()
1882,775,uk.ac.ed.ph.aardvark.cms.NotAllowedException.getOperation()
1883,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCopyNodeNotAllowedToReadSource()
1884,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testExistsResourceNodeNotFound()
1885,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeInconsistentState()
1886,775,uk.ac.ed.ph.aardvark.cms.internal.ContentReaderImpl.getCoreNodeMetadata()
1887,775,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodGetCoreMetadata()
1888,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.commit()
1889,775,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeNotAllowed()
1890,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNullVersion()
1891,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNullComment()
1892,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNodeNotAllowedToWriteToTarget()
1893,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.commitNode()
1894,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitFirstRevision()
1895,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNodeInSomeoneElsesWorkspace()
1896,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitNullPath()
1897,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitOnDeadNode()
1898,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitBadVersionNumber()
1899,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.checkinNode()
1900,776,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitSecondRevision()
1901,777,uk.ac.ed.ph.aardvark.core.databinding.MCQSourceReaderStrategy.startContainerElement()
1902,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.resetState()
1903,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeMasterReaderStrategy.startContainerElement()
1904,777,uk.ac.ed.ph.aardvark.core.databinding.DeploymentSourceReaderStrategy.resetState()
1905,777,uk.ac.ed.ph.aardvark.core.databinding.NodeNumberingInformationReaderStrategy.setResult()
1906,777,uk.ac.ed.ph.aardvark.core.databinding.DeploymentMasterReaderStrategy.resetState()
1907,777,uk.ac.ed.ph.aardvark.core.databinding.NodeInformationListReaderStrategy.setResult()
1908,777,uk.ac.ed.ph.aardvark.core.databinding.TutorialQuestionSourceReaderStrategy.startContainerElement()
1909,777,uk.ac.ed.ph.aardvark.core.databinding.NodeRenderingInformationReaderStrategy.startContainerElement()
1910,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeMasterWriterStrategy.fireTreeNode()
1911,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeMasterReaderStrategy.resetState()
1912,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceReaderStrategy.startContainerElement()
1913,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.startDocument()
1914,777,uk.ac.ed.ph.aardvark.core.databinding.NodeNumberingInformationReaderStrategy.startContainerElement()
1915,777,uk.ac.ed.ph.aardvark.core.databinding.ChildMetadataListReaderStrategy.startContainerElement()
1916,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.endDocument()
1917,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.resetAccumulatorState()
1918,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.reset()
1919,777,uk.ac.ed.ph.aardvark.core.databinding.ContentPageLearningResourcesReaderStrategy.startContainerElement()
1920,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceWriterStrategy.fireTreeNode()
1921,777,uk.ac.ed.ph.aardvark.core.databinding.DeploymentSourceReaderStrategy.startContainerElement()
1922,777,uk.ac.ed.ph.aardvark.core.databinding.WorkshopSourceReaderStrategy.startContainerElement()
1923,777,uk.ac.ed.ph.aardvark.core.databinding.WorkshopSourceReaderStrategy.resetState()
1924,777,uk.ac.ed.ph.aardvark.core.databinding.ChildMetadataListWriterStrategy.fireDocumentEvents()
1925,777,uk.ac.ed.ph.aardvark.commons.databinding.AbstractMarshaller.readObject()
1926,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeMasterWriterStrategy.fireTreeRootNode()
1927,777,uk.ac.ed.ph.aardvark.core.databinding.StandardTimeToThinkSourceReaderStrategy.startContainerElement()
1928,777,uk.ac.ed.ph.aardvark.core.databinding.JavaNodeDescriptorReaderStrategy.startContainerElement()
1929,777,uk.ac.ed.ph.aardvark.core.databinding.DeploymentMasterReaderStrategy.startContainerElement()
1930,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleWriterStrategy.startContainerElement()
1931,777,uk.ac.ed.ph.aardvark.core.databinding.OrganisationTreeSourceWriterStrategy.fireTreeRootNode()
1932,777,uk.ac.ed.ph.aardvark.commons.databinding.SimpleReaderStrategy.setupEmbeddedObjectHandler()
1933,778,uk.ac.ed.ph.aardvark.gui.editing.MCQWrappingStrategy.loadState()
1934,778,uk.ac.ed.ph.aardvark.gui.model.EditingModelHelper.loadMetadataDocumentModel()
1935,778,uk.ac.ed.ph.aardvark.core.resources.OrganisationTreeSourceNode.toString()
1936,780,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManager.updateOtherProperties()
1937,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.setNodePosition()
1938,780,uk.ac.ed.ph.aardvark.cms.CMSTestSuite.suite()
1939,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testCreateNodeInconsistentState()
1940,780,uk.ac.ed.ph.aardvark.cms.internal.jdbc.DatabaseMetadataManager.checkParentExists()
1941,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.deleteResource()
1942,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceNodeNotFound()
1943,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSaveResourceGood()
1944,780,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.checkUpdateResult()
1945,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.commitNode()
1946,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImpl.updateNodeMetadata()
1947,780,uk.ac.ed.ph.aardvark.cms.internal.AbstractContentManagerImplTest.recordGoodSingleUpdate()
1949,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplCommitTest.testCommitSecondRevision()
1950,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testUpdateNodeNotFound()
1951,780,uk.ac.ed.ph.aardvark.cms.internal.ContentManagerImplTest.testSetNodePositionGood()
