,instance,commit_superclass
195,org.eclipse.jdt.internal.compiler.parser.JavadocParser,08e4d571059d5d3551ea16cf0e88a5d95b412d03AbstractCommentParser
196,org.eclipse.jdt.core.tests.compiler.regression.ProblemTypeAndMethodTest,316ebf3c8778d533770eaa12593a9b983e065138AbstractRegressionTest
197,org.eclipse.jdt.core.tests.model.TypeHierarchyTests,c761974440acb731c195132472f655f4e933900dModifyingResourceTests
198,org.eclipse.jdt.core.tests.model.ProgressCounter,c761974440acb731c195132472f655f4e933900dTestProgressMonitor
199,org.eclipse.jdt.core.tests.model.ProgressCounter,c761974440acb731c195132472f655f4e933900dTestProgressMonitorTestProgressMonitor
200,org.eclipse.jdt.core.tests.model.LocalProgressMonitor,c761974440acb731c195132472f655f4e933900dTestProgressMonitor
201,org.eclipse.jdt.internal.compiler.ast.ForeachStatement,d50236df9926d94803c8204bb857934d9e16640cStatement
202,org.eclipse.jdt.core.tests.compiler.regression.ForeachStatementTest,d50236df9926d94803c8204bb857934d9e16640cAbstractComparableTest
203,org.eclipse.jdt.internal.core.PackageFragment,b3437a91900d945d521cc99350d7763410302951Openable
204,org.eclipse.jdt.core.tests.model.AttachedJavadocTests,b3437a91900d945d521cc99350d7763410302951ModifyingResourceTests
205,org.eclipse.jdt.core.dom.DefaultBindingResolver,73c0b0b740cb64c7be657afbb9bc34e48a20047cBindingResolver
206,org.eclipse.jdt.core.tests.model.TypeHierarchyNotificationTests,c045af10cf9cfd46466160dd14c4533d7fb11bbdModifyingResourceTests
207,org.eclipse.jdt.internal.compiler.lookup.ReferenceBinding,2ea0a036ca59d7ffa9e46472482846ef9edf4deeTypeBinding
208,org.eclipse.jdt.core.tests.compiler.regression.NullReferenceTestAsserts,2ea0a036ca59d7ffa9e46472482846ef9edf4deeAbstractRegressionTest
209,org.eclipse.jdt.core.tests.dom.ASTConverterJavadocTest,2778a965ba1e30dc1a115e4e03837a51f2d404dforg.eclipse.jdt.core.tests.dom.ConverterTestSetup
210,org.eclipse.jdt.core.tests.dom.ConverterTestSetup,2778a965ba1e30dc1a115e4e03837a51f2d404dfAbstractASTTests
211,org.eclipse.jdt.core.IAnnotation,88795aba5c6395b6275870f2d78f89c918f0b88eIJavaElement
212,org.eclipse.jdt.core.tests.model.CompletionTests2,702c41a9280cea6757fcc67a8b84bcc2b2f74433ModifyingResourceTests
213,org.eclipse.jdt.core.tests.model.CompletionRequestor2,702c41a9280cea6757fcc67a8b84bcc2b2f74433org.eclipse.jdt.core.CompletionRequestor
214,org.eclipse.jdt.internal.core.JavaProject,5275c6390484ec9dabe854ad704e54cc77ad67ffOpenable
215,org.eclipse.jdt.core.IJavaElement,ef8b446dcbbadd348635a0864d852dba59c55150org.eclipse.core.runtime.IAdaptable
216,org.eclipse.jdt.core.tests.dom.ASTModelBridgeTests,6be62c3662fecf8904c768fbe89f2cac9c466d44AbstractASTTests
217,org.eclipse.jdt.core.tests.model.SuiteOfTestCases,2f11b583fa7bbe57048ac9537f74a3b2898fd669org.eclipse.jdt.core.tests.junit.extension.TestCase.org.eclipse.jdt.core.tests.junit.extension.TestCase
218,org.eclipse.jdt.internal.core.ClassFile,0da2276f865b2792fbd7468c41cdae2a3541678dOpenable
219,org.eclipse.jdt.internal.compiler.ast.Javadoc,d7b760eb9cb9581492e34768b7dc48857b9b10e4org.eclipse.jdt.internal.compiler.ast.ASTNode
220,org.eclipse.jdt.core.tests.rewrite.describing.ImportRewriteTest,4acde1e0a5179616c6bfc8db1555f7556fcd927forg.eclipse.jdt.core.tests.model.AbstractJavaModelTests
221,org.eclipse.jdt.internal.compiler.lookup.UnresolvedAnnotationBinding,01507ee98d5beecae71082dd137e782bb5a3bef0AnnotationBinding
222,org.eclipse.jdt.internal.compiler.lookup.ClassScope,557b79fe942a0c2ecd096efec77764eeda1e9de9Scope
223,org.eclipse.jdt.internal.compiler.lookup.TypeVariableBinding,557b79fe942a0c2ecd096efec77764eeda1e9de9ReferenceBinding
224,org.eclipse.jdt.core.tests.compiler.regression.NullReferenceImplTests,557b79fe942a0c2ecd096efec77764eeda1e9de9NullReferenceTest
225,org.eclipse.jdt.core.tests.compiler.regression.TestLocalVariableBinding,557b79fe942a0c2ecd096efec77764eeda1e9de9org.eclipse.jdt.internal.compiler.lookup.LocalVariableBinding
226,org.eclipse.jdt.core.tests.compiler.regression.UnconditionalFlowInfoTestHarness,557b79fe942a0c2ecd096efec77764eeda1e9de9org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo
227,org.eclipse.jdt.internal.compiler.flow.ConditionalFlowInfo,276014c18848146cc6552e5a1fe5550063270548org.eclipse.jdt.internal.compiler.flow.FlowInfo
228,org.eclipse.jdt.internal.compiler.flow.UnconditionalFlowInfo,276014c18848146cc6552e5a1fe5550063270548org.eclipse.jdt.internal.compiler.flow.FlowInfo
229,org.eclipse.jdt.core.tests.compiler.regression.TryWithResourcesStatementTest,93581c1ebc9d3ed91d4ca359d46c6ee1e8be01a5AbstractRegressionTest
230,org.eclipse.jdt.core.tests.dom.StandAloneASTParserTest,da9462d198d04c44908d3d49f69b725f7fd55c77org.eclipse.jdt.core.tests.compiler.regression.AbstractRegressionTest
231,org.eclipse.jdt.core.tests.compiler.regression.SwitchTest,2243a1720484174384e2e167f3a772c6dbdd7151AbstractRegressionTest
232,org.eclipse.jdt.core.tests.compiler.regression.FlowAnalysisTest,51ebb1f7cfea7403ec34dc6efe4fba1d95b8c175AbstractRegressionTest
233,org.eclipse.jdt.internal.compiler.ast.AbstractMethodDeclaration,4ac6f89083748b9c4fc37b738ed82ea1a7c9c63bASTNode
234,org.eclipse.jdt.internal.compiler.lookup.MethodBinding,4ac6f89083748b9c4fc37b738ed82ea1a7c9c63bBinding
235,org.eclipse.jdt.internal.compiler.ast.ArrayInitializer,fb2a7c4287d62c5ea38390868d83f476b5ce22e3Expression
236,org.eclipse.jdt.internal.core.SourceMapper,7df383b00e8453025afa0d0c65533607ef343fe1org.eclipse.jdt.internal.core.util.ReferenceInfoAdapter
237,org.eclipse.jdt.core.tests.compiler.regression.TwoDimensionalTransformation,efda37ea63aaae2702e0632a2741dbca996da3f0Transformation
238,org.eclipse.jdt.core.tests.compiler.regression.ThreeDimensionalTransformation,efda37ea63aaae2702e0632a2741dbca996da3f0Transformation
239,org.eclipse.jdt.core.tests.compiler.regression.SymmetricalThreeDimensionalTransformation,efda37ea63aaae2702e0632a2741dbca996da3f0ThreeDimensionalTransformation
240,org.eclipse.jdt.internal.compiler.ast.BreakStatement,6d141275326cf4caf65ec5dca68b565e2e9b1360BranchStatement
241,org.eclipse.jdt.internal.compiler.ast.CombinedBinaryExpression,6d141275326cf4caf65ec5dca68b565e2e9b1360org.eclipse.jdt.internal.compiler.ast.BinaryExpression
242,org.eclipse.jdt.internal.compiler.ast.ContinueStatement,6d141275326cf4caf65ec5dca68b565e2e9b1360BranchStatement
243,org.eclipse.jdt.internal.compiler.ast.SwitchStatement,6d141275326cf4caf65ec5dca68b565e2e9b1360Statement
244,org.eclipse.jdt.internal.compiler.ast.ThrowStatement,6d141275326cf4caf65ec5dca68b565e2e9b1360Statement
245,org.eclipse.jdt.internal.compiler.flow.LabelFlowContext,6d141275326cf4caf65ec5dca68b565e2e9b1360org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext
246,org.eclipse.jdt.internal.compiler.flow.SwitchFlowContext,6d141275326cf4caf65ec5dca68b565e2e9b1360org.eclipse.jdt.internal.compiler.flow.FlowContext
247,org.eclipse.jdt.core.tests.compiler.regression.AssignmentTest,6d141275326cf4caf65ec5dca68b565e2e9b1360AbstractRegressionTest
248,org.eclipse.jdt.internal.core.util.CommentRecorderParser,dd3a6a98242c687aed252b98c981915e1ab56c45org.eclipse.jdt.internal.compiler.parser.Parser
249,org.eclipse.jdt.core.tests.compiler.regression.ScannerTest,dd3a6a98242c687aed252b98c981915e1ab56c45AbstractRegressionTest
250,org.eclipse.jdt.internal.compiler.ast.ParameterizedQualifiedTypeReference,97d95c4ac398b379fa1804d302181f6e3b70918bArrayQualifiedTypeReference
251,org.eclipse.jdt.internal.compiler.ast.QualifiedTypeReference,97d95c4ac398b379fa1804d302181f6e3b70918bTypeReference
252,org.eclipse.jdt.internal.core.search.matching.AndLocator,97d95c4ac398b379fa1804d302181f6e3b70918borg.eclipse.jdt.internal.core.search.matching.PatternLocator
253,org.eclipse.jdt.internal.core.search.matching.WorkingCopyDocument,97d95c4ac398b379fa1804d302181f6e3b70918bJavaSearchDocument
254,org.eclipse.jdt.internal.core.search.matching.WrappedCoreException,97d95c4ac398b379fa1804d302181f6e3b70918bRuntimeException
255,org.eclipse.jdt.internal.core.search.matching.OrLocator,97d95c4ac398b379fa1804d302181f6e3b70918borg.eclipse.jdt.internal.core.search.matching.PatternLocator
256,org.eclipse.jdt.internal.core.search.matching.TypeReferenceLocator,97d95c4ac398b379fa1804d302181f6e3b70918borg.eclipse.jdt.internal.core.search.matching.PatternLocator
257,org.eclipse.jdt.core.tests.model.JavaSearchBugsTests2,97d95c4ac398b379fa1804d302181f6e3b70918bAbstractJavaSearchTests
258,org.eclipse.jdt.core.tests.model.TestCollector,97d95c4ac398b379fa1804d302181f6e3b70918bJavaSearchResultCollector
259,org.eclipse.jdt.core.tests.compiler.regression.MethodHandleTest,4b88df3d6aa6e51d756e8a42349e40785ab5b763AbstractRegressionTest
260,org.eclipse.jdt.core.tests.junit.extension.TestCase,cf985f1f2c8ec8245d610a0a35ce5524c11bc220org.eclipse.test.performance.PerformanceTestCase
261,org.eclipse.jdt.core.tests.compiler.regression.VarargsTest,6b3cf19570292f4957aecb9401f641fdbfac5985AbstractComparableTest
262,org.eclipse.jdt.internal.compiler.ast.JavadocMessageSend,9abb707b704e7290e8521834234b8e3991756882MessageSend
263,org.eclipse.jdt.core.tests.compiler.regression.JavadocBugsTest,9abb707b704e7290e8521834234b8e3991756882JavadocTest
264,org.eclipse.jdt.core.tests.compiler.regression.InitializationTests,157a9d28265d1a8c0af6b5ce9f61c33c050bacffAbstractRegressionTest
265,org.eclipse.jdt.internal.compiler.ast.CompilationUnitDeclaration,8e6daf0f80a341b6f427787b22f91efeae735e44ASTNode
266,org.eclipse.jdt.core.search.MethodReferenceMatch,8e6daf0f80a341b6f427787b22f91efeae735e44ReferenceMatch
267,org.eclipse.jdt.core.search.ResultCollectorAdapter,8e6daf0f80a341b6f427787b22f91efeae735e44SearchRequestor
268,org.eclipse.jdt.internal.core.search.PathCollector,8e6daf0f80a341b6f427787b22f91efeae735e44IndexQueryRequestor
269,org.eclipse.jdt.internal.core.search.indexing.SourceIndexer,8e6daf0f80a341b6f427787b22f91efeae735e44AbstractIndexer
270,org.eclipse.jdt.internal.core.search.matching.ConstructorPattern,8e6daf0f80a341b6f427787b22f91efeae735e44JavaSearchPattern
271,org.eclipse.jdt.core.tests.model.CompletionTestsRequestor2,cfc5eb85d262e7fc676968dac1dbb5e48659f078org.eclipse.jdt.core.CompletionRequestor
272,org.eclipse.jdt.core.tests.compiler.regression.PolymorphicSignatureTest,93f7bdc9db07b3d133a0d0cb74ca50592e6517b1AbstractRegressionTest
273,org.eclipse.jdt.core.tests.compiler.regression.DefaultJavaRuntimeEnvironment,50277bed1b7d3674704379315eda186ae8d5bd1borg.eclipse.jdt.internal.compiler.batch.FileSystem
274,org.eclipse.jdt.internal.core.search.matching.ClasspathSourceDirectory,ae52a28648d52b5eafe0fdcc634d32123f7b745borg.eclipse.jdt.internal.core.builder.ClasspathLocation
275,org.eclipse.jdt.internal.core.CompilationUnit,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aOpenable
276,org.eclipse.jdt.core.tests.rewrite.modifying.ASTRewritingModifyingTest,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aorg.eclipse.jdt.core.tests.model.AbstractJavaModelTests
277,org.eclipse.jdt.core.tests.performance.FullSourceWorkspaceSearchTests,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aFullSourceWorkspaceTests
278,org.eclipse.jdt.core.tests.performance.JavaSearchResultCollector,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aSearchRequestor
279,org.eclipse.jdt.core.tests.performance.SearchTypeNameRequestor,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aTypeNameRequestor
280,org.eclipse.jdt.core.tests.performance.SearchTypeNameMatchRequestor,8c9f236498368a5c4b97ae0ebfef0c4abc8dc11aTypeNameMatchRequestor
281,org.eclipse.jdt.core.JavaModelException,fa2fd718e1fb696dc3f0dd76e09ef0142ab2c7f5org.eclipse.core.runtime.CoreException
282,org.eclipse.jdt.internal.core.search.matching.ConstructorLocator,c7c0f45382aa459a248601386682edbbcff78c8bPatternLocator
283,org.eclipse.jdt.core.tests.compiler.regression.NullInfoRegistryTestHarness,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.internal.compiler.flow.NullInfoRegistry
284,org.eclipse.jdt.apt.core.internal.declaration.ASTBasedDeclarationImpl,a05f72a9389097f85d037088e479172e5f54b397EclipseDeclarationImpl
285,org.eclipse.jdt.apt.core.internal.declaration.ClassDeclarationImpl,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.core.internal.declaration.TypeDeclarationImpl
286,org.eclipse.jdt.apt.core.internal.declaration.TypeDeclarationImpl,a05f72a9389097f85d037088e479172e5f54b397MemberDeclarationImpl
287,org.eclipse.jdt.apt.core.internal.env.APTProblem,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.compiler.CategorizedProblem
288,org.eclipse.jdt.apt.core.internal.env.BindingRequestor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.dom.ASTRequestor
289,org.eclipse.jdt.apt.core.internal.env.BaseRequestor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.dom.ASTRequestor
290,org.eclipse.jdt.apt.core.internal.env.CompilationUnitRequestor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.dom.ASTRequestor
291,org.eclipse.jdt.apt.core.internal.env.EncodedFileOutputStream,a05f72a9389097f85d037088e479172e5f54b397BinaryFileOutputStream
292,org.eclipse.jdt.apt.core.internal.generatedfile.GeneratedFileMap,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.core.internal.util.<name>ManyToMany
293,org.eclipse.jdt.internal.apt.pluggable.core.filer.IdeOutputNonSourceFileObject,a05f72a9389097f85d037088e479172e5f54b397IdeOutputFileObject
294,org.eclipse.jdt.apt.pluggable.tests.TestAll,a05f72a9389097f85d037088e479172e5f54b397junit.framework.TestCase
295,org.eclipse.jdt.apt.pluggable.tests.processors.genclass6.GenClass6Proc,a05f72a9389097f85d037088e479172e5f54b397javax.annotation.processing.AbstractProcessor
296,org.eclipse.jdt.apt.pluggable.tests.processors.modeltester.ModelTesterProc,a05f72a9389097f85d037088e479172e5f54b397javax.annotation.processing.AbstractProcessor
297,org.eclipse.jdt.apt.tests.AnnotationValueConversionTests,a05f72a9389097f85d037088e479172e5f54b397APTTestBase
298,org.eclipse.jdt.apt.tests.ExceptionHandlingTests,a05f72a9389097f85d037088e479172e5f54b397APTTestBase
299,org.eclipse.jdt.apt.tests.ReadAnnotationTests2,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.tests.builder.BuilderTests
300,org.eclipse.jdt.apt.tests.annotations.exceptionhandling.ExceptionHandlingProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
301,org.eclipse.jdt.apt.tests.annotations.filegen.FileGenLocationAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
302,org.eclipse.jdt.apt.tests.annotations.filegen.FirstGenAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
303,org.eclipse.jdt.apt.tests.annotations.filegen.SecondGenAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
304,org.eclipse.jdt.apt.tests.annotations.filegen.TextGenAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
305,org.eclipse.jdt.apt.tests.annotations.helloworld.HelloWorldAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
306,org.eclipse.jdt.apt.tests.annotations.helloworld.HelloWorldAnnotationProcessorFactory,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseFactory
307,org.eclipse.jdt.apt.tests.annotations.mirrortest.MirrorDeclarationTestAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
308,org.eclipse.jdt.apt.tests.annotations.mirrortest.MirrorUtilTestAnnotationProcessor,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseProcessor
309,org.eclipse.jdt.apt.tests.annotations.nestedhelloworld.NestedHelloWorldAnnotationProcessorFactory,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.apt.tests.annotations.BaseFactory
310,org.eclipse.jdt.apt.ui.internal.preferences.FactoryPathConfigurationBlock,a05f72a9389097f85d037088e479172e5f54b397BaseConfigurationBlock
311,org.eclipse.jdt.apt.ui.internal.preferences.FactoryPathLabelProvider,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jface.viewers.LabelProvider
312,org.eclipse.jdt.internal.compiler.apt.dispatch.BaseAnnotationProcessorManager,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.internal.compiler.AbstractAnnotationProcessorManager
313,org.eclipse.jdt.internal.compiler.apt.dispatch.BatchProcessingEnvImpl,a05f72a9389097f85d037088e479172e5f54b397BaseProcessingEnvImpl
314,org.eclipse.jdt.compiler.tool.tests.AbstractCompilerToolTest,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.tests.compiler.regression.BatchCompilerTest
315,org.eclipse.jdt.compiler.tool.tests.CompilerInvocationDiagnosticListener,a05f72a9389097f85d037088e479172e5f54b397javax.tools.JavaFileObject
316,org.eclipse.jdt.internal.compiler.ast.Argument,a05f72a9389097f85d037088e479172e5f54b397LocalDeclaration
317,org.eclipse.jdt.internal.compiler.ast.ClassLiteralAccess,a05f72a9389097f85d037088e479172e5f54b397Expression
318,org.eclipse.jdt.internal.compiler.ast.Initializer,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.internal.compiler.ast.FieldDeclaration
319,org.eclipse.jdt.internal.compiler.ast.Literal,a05f72a9389097f85d037088e479172e5f54b397Expression
320,org.eclipse.jdt.internal.compiler.classfmt.AnnotationInfo,a05f72a9389097f85d037088e479172e5f54b397ClassFileStruct
321,org.eclipse.jdt.internal.compiler.flow.NullInfoRegistry,a05f72a9389097f85d037088e479172e5f54b397UnconditionalFlowInfo
322,org.eclipse.jdt.internal.compiler.lookup.ProblemReferenceBinding,a05f72a9389097f85d037088e479172e5f54b397ReferenceBinding
323,org.eclipse.jdt.internal.eval.CodeSnippetClassFile,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.internal.compiler.ClassFile
324,org.eclipse.jdt.internal.core.JarPackageFragmentRoot,a05f72a9389097f85d037088e479172e5f54b397PackageFragmentRoot
325,org.eclipse.jdt.internal.core.search.JavaWorkspaceScope,a05f72a9389097f85d037088e479172e5f54b397AbstractJavaSearchScope
326,org.eclipse.jdt.internal.core.search.indexing.IndexBinaryFolder,a05f72a9389097f85d037088e479172e5f54b397IndexRequest
327,org.eclipse.jdt.core.tests.builder.AnnotationDependencyTests,a05f72a9389097f85d037088e479172e5f54b397BuilderTests
328,org.eclipse.jdt.core.tests.compiler.regression.LocalVariableTest,a05f72a9389097f85d037088e479172e5f54b397AbstractRegressionTest
329,org.eclipse.jdt.core.tests.model.CopyMoveElementsTests,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.tests.model.CopyMoveTests
330,org.eclipse.jdt.core.tests.model.CopyMoveResourcesTests,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.tests.model.CopyMoveTests
331,org.eclipse.jdt.core.tests.model.CopyMoveTests,a05f72a9389097f85d037088e479172e5f54b397ModifyingResourceTests
332,org.eclipse.jdt.core.tests.model.EncodingTests,a05f72a9389097f85d037088e479172e5f54b397ModifyingResourceTests
333,org.eclipse.jdt.core.tests.model.NullAnnotationModelTests,a05f72a9389097f85d037088e479172e5f54b397ReconcilerTests
334,org.eclipse.jdt.core.tests.model.RenameTests,a05f72a9389097f85d037088e479172e5f54b397org.eclipse.jdt.core.tests.model.CopyMoveTests
335,org.eclipse.jdt.core.tests.model.ResolveTests2,a05f72a9389097f85d037088e479172e5f54b397ModifyingResourceTests
336,org.eclipse.jdt.internal.core.search.matching.MethodLocator,336c6a8c05fa00da4647413c6af6a1b47ee97a2dPatternLocator
337,org.eclipse.jdt.apt.tests.annotations.messager.MessagerAnnotationProcessor,d78b8094daf355f9dfeb37d82fffda46614be5daorg.eclipse.jdt.apt.tests.annotations.BaseProcessor
338,org.eclipse.jdt.internal.compiler.apt.dispatch.ForwardingOutputStream,d78b8094daf355f9dfeb37d82fffda46614be5dajava.io.OutputStream
339,org.eclipse.jdt.internal.compiler.apt.model.ElementsImpl,d78b8094daf355f9dfeb37d82fffda46614be5dajavax.lang.model.element.AnnotationMirror
340,org.eclipse.jdt.internal.compiler.apt.model.Factory,d78b8094daf355f9dfeb37d82fffda46614be5dajavax.lang.model.element.AnnotationMirror
341,org.eclipse.jdt.internal.compiler.apt.model.TypesImpl,d78b8094daf355f9dfeb37d82fffda46614be5dajavax.lang.model.type.TypeMirror
342,org.eclipse.jdt.compiler.apt.tests.NegativeTests,d78b8094daf355f9dfeb37d82fffda46614be5dajunit.framework.TestCase
343,org.eclipse.jdt.internal.core.search.matching.MethodPattern,352a6b3632e783ec973d0eb1934de53298ffaf7dJavaSearchPattern
